,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1212942,320871431EB861F4,classic_bike,2021-10-06 10:34:09,2021-10-06 10:45:15,Steinway St & 21 Ave,7137,Crescent St & 30 Ave,6958,40.774798,-73.903787,40.768692,-73.9249574,member
1212979,DD0D0013F477EE10,classic_bike,2021-10-17 17:42:49,2021-10-17 17:54:36,Steinway St & 21 Ave,7137,Crescent St & 30 Ave,6958,40.774798,-73.903787,40.768692,-73.9249574,member
1224177,6DAC209CF000CF5C,classic_bike,2021-10-29 15:39:32,2021-10-29 15:44:13,Steinway St & 21 Ave,7137,20 Ave & 33 St,7226,40.774798,-73.903787,40.779399,-73.905708,member
1224204,96CCA30828BA6F71,classic_bike,2021-10-05 18:28:17,2021-10-05 18:31:23,Steinway St & 21 Ave,7137,20 Ave & 33 St,7226,40.774798,-73.903787,40.779399,-73.905708,member
1224408,9DE0BE157A72BF50,classic_bike,2021-10-07 11:48:15,2021-10-07 11:50:51,Steinway St & 21 Ave,7137,20 Ave & 33 St,7226,40.774798,-73.903787,40.779399,-73.905708,member
1224413,A133187DE22F0EB4,classic_bike,2021-10-30 15:07:37,2021-10-30 15:12:07,Steinway St & 21 Ave,7137,20 Ave & 33 St,7226,40.774798,-73.903787,40.779399,-73.905708,member
1224457,B049953D82A4264B,classic_bike,2021-10-06 11:49:54,2021-10-06 11:52:13,Steinway St & 21 Ave,7137,20 Ave & 33 St,7226,40.774798,-73.903787,40.779399,-73.905708,member
1224500,0DE33AC0DF761070,classic_bike,2021-10-22 11:43:18,2021-10-22 11:46:11,Steinway St & 21 Ave,7137,20 Ave & 33 St,7226,40.774798,-73.903787,40.779399,-73.905708,member
1224567,E3012C72A88A2BF3,electric_bike,2021-10-04 18:29:38,2021-10-04 19:24:56,Steinway St & 21 Ave,7137,20 Ave & 33 St,7226,40.774798,-73.903787,40.779399,-73.905708,casual
1235476,0EE27C85086348A1,electric_bike,2021-10-30 19:44:29,2021-10-30 19:51:50,Steinway St & 21 Ave,7137,19 St & 24 Ave,7186,40.774798,-73.903787,40.7774552,-73.9225403,casual
1246038,EB2A699187F7FD17,classic_bike,2021-10-12 14:57:14,2021-10-12 15:06:30,Steinway St & 21 Ave,7137,38 St & 30 Ave,6850,40.774798,-73.903787,40.764174520197685,-73.91583994030952,member
1246061,D89A1747BADD7470,classic_bike,2021-10-01 20:33:39,2021-10-01 20:44:36,Steinway St & 21 Ave,7137,38 St & 30 Ave,6850,40.774798,-73.903787,40.764174520197685,-73.91583994030952,casual
1246323,EDB88DC1ABAE496F,classic_bike,2021-10-20 16:59:12,2021-10-20 17:09:06,Steinway St & 21 Ave,7137,38 St & 30 Ave,6850,40.774798,-73.903787,40.764174520197685,-73.91583994030952,member
1246367,6D38C898F7848A1F,classic_bike,2021-10-27 18:12:50,2021-10-27 18:19:09,Steinway St & 21 Ave,7137,38 St & 30 Ave,6850,40.774798,-73.903787,40.764174520197685,-73.91583994030952,casual
1248863,955B362E2BDD1C68,electric_bike,2021-10-15 16:39:16,2021-10-15 16:49:11,Steinway St & 21 Ave,7137,21 St & Hoyt Ave S,7126,40.774798,-73.903787,40.774645,-73.923706,casual
1249078,E5EE01B0B71841FF,classic_bike,2021-10-21 08:02:28,2021-10-21 08:14:51,Steinway St & 21 Ave,7137,21 St & Hoyt Ave S,7126,40.774798,-73.903787,40.774645,-73.923706,member
1249084,87C2D6DE4D4834A4,electric_bike,2021-10-08 13:55:05,2021-10-08 14:08:26,Steinway St & 21 Ave,7137,21 St & Hoyt Ave S,7126,40.774798,-73.903787,40.774645,-73.923706,casual
1256335,E07AEAEF5953B3D4,classic_bike,2021-10-02 19:32:14,2021-10-02 19:36:38,Steinway St & 21 Ave,7137,21 Ave & Crescent St,7284,40.774798,-73.903787,40.780478,-73.912212,member
1256518,DF8FF0C31EFCC0F3,classic_bike,2021-10-03 15:19:23,2021-10-03 15:24:54,Steinway St & 21 Ave,7137,21 Ave & Crescent St,7284,40.774798,-73.903787,40.780478,-73.912212,member
1256519,C8956380FCF46236,classic_bike,2021-10-17 18:16:26,2021-10-17 18:21:06,Steinway St & 21 Ave,7137,21 Ave & Crescent St,7284,40.774798,-73.903787,40.780478,-73.912212,member
1256528,A71BB371447B846F,classic_bike,2021-10-11 12:30:24,2021-10-11 12:34:45,Steinway St & 21 Ave,7137,21 Ave & Crescent St,7284,40.774798,-73.903787,40.780478,-73.912212,member
1256666,2E55400475A15FA5,classic_bike,2021-10-12 19:36:13,2021-10-12 19:41:01,Steinway St & 21 Ave,7137,21 Ave & Crescent St,7284,40.774798,-73.903787,40.780478,-73.912212,casual
1256671,A3D553D082BE9663,electric_bike,2021-10-21 19:36:38,2021-10-21 19:39:59,Steinway St & 21 Ave,7137,21 Ave & Crescent St,7284,40.774798,-73.903787,40.780478,-73.912212,casual
1256677,D2142AA36875C4FC,classic_bike,2021-10-17 18:16:43,2021-10-17 18:21:12,Steinway St & 21 Ave,7137,21 Ave & Crescent St,7284,40.774798,-73.903787,40.780478,-73.912212,member
1256698,19DF3FEEA088FF52,classic_bike,2021-10-31 16:32:15,2021-10-31 16:36:27,Steinway St & 21 Ave,7137,21 Ave & Crescent St,7284,40.774798,-73.903787,40.780478,-73.912212,member
1256744,346F396D4BE2B7EA,classic_bike,2021-10-03 15:19:40,2021-10-03 15:24:34,Steinway St & 21 Ave,7137,21 Ave & Crescent St,7284,40.774798,-73.903787,40.780478,-73.912212,member
1256801,BF5CB139A238F384,classic_bike,2021-10-11 19:40:16,2021-10-11 19:45:15,Steinway St & 21 Ave,7137,21 Ave & Crescent St,7284,40.774798,-73.903787,40.780478,-73.912212,casual
1256841,9BAF3992C547A735,electric_bike,2021-10-28 16:14:36,2021-10-28 16:18:08,Steinway St & 21 Ave,7137,21 Ave & Crescent St,7284,40.774798,-73.903787,40.780478,-73.912212,member
1279497,5C7BFAFA8D4B5CAE,classic_bike,2021-10-23 11:04:57,2021-10-23 11:14:07,Steinway St & 21 Ave,7137,30 Ave & 41 St,6812,40.774798,-73.903787,40.763422,-73.914142,member
1279503,19DA2D4347C3B54C,electric_bike,2021-10-19 20:22:56,2021-10-19 20:28:55,Steinway St & 21 Ave,7137,30 Ave & 41 St,6812,40.774798,-73.903787,40.763422,-73.914142,member
1280363,BB590A0F35BA71D9,classic_bike,2021-10-26 12:54:26,2021-10-26 13:12:50,Steinway St & 21 Ave,7137,34 Ave & 48 St,6554,40.774798,-73.903787,40.75388,-73.914952,casual
1280420,66207EFED8A51633,classic_bike,2021-10-11 13:42:19,2021-10-11 13:51:50,Steinway St & 21 Ave,7137,30 Ave & 41 St,6812,40.774798,-73.903787,40.763422,-73.914142,member
1280497,C1230687233AB103,electric_bike,2021-10-24 08:33:27,2021-10-24 08:39:40,Steinway St & 21 Ave,7137,30 Ave & 41 St,6812,40.774798,-73.903787,40.763422,-73.914142,casual
1280520,DCD618AC20C88CBD,classic_bike,2021-10-03 07:13:58,2021-10-03 07:20:55,Steinway St & 21 Ave,7137,30 Ave & 41 St,6812,40.774798,-73.903787,40.763422,-73.914142,member
1280523,0CDBC3E1E1F8E041,classic_bike,2021-10-18 13:38:07,2021-10-18 13:45:52,Steinway St & 21 Ave,7137,30 Ave & 41 St,6812,40.774798,-73.903787,40.763422,-73.914142,member
1280541,D1BDABBD585CCABC,classic_bike,2021-10-30 11:11:46,2021-10-30 11:19:10,Steinway St & 21 Ave,7137,30 Ave & 41 St,6812,40.774798,-73.903787,40.763422,-73.914142,member
1280554,6C34340FBC97C947,classic_bike,2021-10-10 08:48:58,2021-10-10 08:55:28,Steinway St & 21 Ave,7137,30 Ave & 41 St,6812,40.774798,-73.903787,40.763422,-73.914142,member
1280568,43476664DB0ABEC6,classic_bike,2021-10-26 12:54:24,2021-10-26 13:12:19,Steinway St & 21 Ave,7137,34 Ave & 48 St,6554,40.774798,-73.903787,40.75388,-73.914952,casual
1302160,904C87FB810E795F,electric_bike,2021-10-05 11:35:59,2021-10-05 12:08:10,Steinway St & 21 Ave,7137,Broadway & W 53 St,6779,40.774798,-73.903787,40.76344058,-73.98268129,casual
1313463,1180503A4AFC258E,classic_bike,2021-10-19 13:19:59,2021-10-19 13:33:25,Steinway St & 21 Ave,7137,21 St & 31 Dr,6865,40.774798,-73.903787,40.7659,-73.930819,member
1339073,423F88C6CDBFA3CA,classic_bike,2021-10-04 13:53:27,2021-10-04 13:59:39,Steinway St & 21 Ave,7137,Crescent St & Ditmars Blvd,7233,40.774798,-73.903787,40.7787185,-73.9145645,member
1347513,6D90D0642C489D58,classic_bike,2021-10-30 17:07:43,2021-10-30 17:13:39,Steinway St & 21 Ave,7137,24 Ave & 29 St,7119,40.774798,-73.903787,40.7729,-73.916142,member
1347683,06DD687846DE511A,classic_bike,2021-10-04 14:20:16,2021-10-04 14:43:23,Steinway St & 21 Ave,7137,24 Ave & 29 St,7119,40.774798,-73.903787,40.7729,-73.916142,member
1347689,A6489F21ACF77B85,classic_bike,2021-10-19 21:44:39,2021-10-19 21:51:12,Steinway St & 21 Ave,7137,25 Ave & 41 St,6943,40.774798,-73.903787,40.767666,-73.910963,member
1347696,37D0D70443CBAFC1,classic_bike,2021-10-25 19:34:46,2021-10-25 19:43:57,Steinway St & 21 Ave,7137,25 Ave & 41 St,6943,40.774798,-73.903787,40.767666,-73.910963,casual
1347698,92F20D349B3E4127,classic_bike,2021-10-25 17:10:42,2021-10-25 17:19:39,Steinway St & 21 Ave,7137,25 Ave & 41 St,6943,40.774798,-73.903787,40.767666,-73.910963,casual
1347717,22FDB53BA849A4DC,classic_bike,2021-10-23 18:00:57,2021-10-23 18:09:25,Steinway St & 21 Ave,7137,25 Ave & 41 St,6943,40.774798,-73.903787,40.767666,-73.910963,casual
1347720,7A788CFE3854B71F,classic_bike,2021-10-12 19:33:25,2021-10-12 19:41:45,Steinway St & 21 Ave,7137,24 Ave & 29 St,7119,40.774798,-73.903787,40.7729,-73.916142,casual
1359111,C350CE5888E0843C,classic_bike,2021-10-30 17:53:45,2021-10-30 18:28:15,Steinway St & 21 Ave,7137,11 St & 43 Ave,6438,40.774798,-73.903787,40.7519071,-73.9479119,casual
1359497,F17887182929BE1C,electric_bike,2021-10-01 22:17:03,2021-10-01 22:21:36,Steinway St & 21 Ave,7137,21 St & 21 Ave,7314,40.774798,-73.903787,40.782465,-73.914527,member
1359509,A5BF649F40E8E152,electric_bike,2021-10-12 14:45:22,2021-10-12 14:50:56,Steinway St & 21 Ave,7137,21 St & 21 Ave,7314,40.774798,-73.903787,40.782465,-73.914527,casual
1359567,BAEF12B37BDCEE05,classic_bike,2021-10-12 14:45:17,2021-10-12 14:51:01,Steinway St & 21 Ave,7137,21 St & 21 Ave,7314,40.774798,-73.903787,40.782465,-73.914527,casual
1359590,42DF5288C9B48471,electric_bike,2021-10-30 17:52:43,2021-10-30 18:28:04,Steinway St & 21 Ave,7137,11 St & 43 Ave,6438,40.774798,-73.903787,40.7519071,-73.9479119,casual
1374928,8B992923FB89B6D7,classic_bike,2021-10-06 18:31:28,2021-10-06 18:36:20,Steinway St & 21 Ave,7137,Steinway St & 23 Ave,7009,40.774798,-73.903787,40.7713937,-73.9077436,member
1374930,1DE516E880804E98,classic_bike,2021-10-16 10:57:33,2021-10-16 11:02:07,Steinway St & 21 Ave,7137,Steinway St & 23 Ave,7009,40.774798,-73.903787,40.7713937,-73.9077436,member
1375104,73AF21C8316EF588,classic_bike,2021-10-16 18:53:52,2021-10-16 18:58:42,Steinway St & 21 Ave,7137,Steinway St & 23 Ave,7009,40.774798,-73.903787,40.7713937,-73.9077436,casual
1375105,5FDB95C1398EB62A,classic_bike,2021-10-15 20:06:00,2021-10-15 20:10:38,Steinway St & 21 Ave,7137,Steinway St & 23 Ave,7009,40.774798,-73.903787,40.7713937,-73.9077436,casual
1375643,E70FD3F2FCC8B1B9,classic_bike,2021-10-14 07:45:10,2021-10-14 07:49:13,Steinway St & 21 Ave,7137,Steinway St & 23 Ave,7009,40.774798,-73.903787,40.7713937,-73.9077436,member
1375707,AF740CD22703EB13,classic_bike,2021-10-22 21:09:26,2021-10-22 21:14:28,Steinway St & 21 Ave,7137,Steinway St & 23 Ave,7009,40.774798,-73.903787,40.7713937,-73.9077436,casual
1375733,B6C656BE3BDD8CE6,classic_bike,2021-10-17 13:16:03,2021-10-17 13:18:57,Steinway St & 21 Ave,7137,Steinway St & 23 Ave,7009,40.774798,-73.903787,40.7713937,-73.9077436,member
1375819,09309E95B7695819,classic_bike,2021-10-03 15:44:37,2021-10-03 15:49:39,Steinway St & 21 Ave,7137,Steinway St & 23 Ave,7009,40.774798,-73.903787,40.7713937,-73.9077436,casual
1375820,6AA820A5691CC1C2,classic_bike,2021-10-03 12:38:18,2021-10-03 12:43:20,Steinway St & 21 Ave,7137,Steinway St & 23 Ave,7009,40.774798,-73.903787,40.7713937,-73.9077436,casual
1375821,4DD4FC48420AA55E,classic_bike,2021-10-02 19:52:49,2021-10-02 19:58:06,Steinway St & 21 Ave,7137,Steinway St & 23 Ave,7009,40.774798,-73.903787,40.7713937,-73.9077436,casual
1398937,8600464999FB44C0,classic_bike,2021-10-23 19:56:21,2021-10-23 20:21:28,Steinway St & 21 Ave,7137,Vernon Blvd & 47 Rd,6212,40.774798,-73.903787,40.7449067,-73.9534573,casual
1405757,DFAAE4083C01F57A,classic_bike,2021-10-30 10:01:20,2021-10-30 10:05:16,Steinway St & 21 Ave,7137,Ditmars Blvd & 43 St,7039,40.774798,-73.903787,40.771203,-73.903865,member
1405770,C8C0D467E5F21624,classic_bike,2021-10-23 10:12:15,2021-10-23 10:16:17,Steinway St & 21 Ave,7137,Ditmars Blvd & 43 St,7039,40.774798,-73.903787,40.771203,-73.903865,member
1405813,D026529E057FCDB7,classic_bike,2021-10-21 16:39:39,2021-10-21 16:43:20,Steinway St & 21 Ave,7137,Ditmars Blvd & 43 St,7039,40.774798,-73.903787,40.771203,-73.903865,member
1406033,1DF9C8D7CFF5AC95,classic_bike,2021-10-17 12:09:46,2021-10-17 12:13:02,Steinway St & 21 Ave,7137,Ditmars Blvd & 43 St,7039,40.774798,-73.903787,40.771203,-73.903865,member
1406187,42849C7BFB358CB4,classic_bike,2021-10-25 17:49:03,2021-10-25 17:52:34,Steinway St & 21 Ave,7137,Ditmars Blvd & 43 St,7039,40.774798,-73.903787,40.771203,-73.903865,member
1406354,4D8B44F066F1B1D8,electric_bike,2021-10-02 10:46:55,2021-10-02 10:50:05,Steinway St & 21 Ave,7137,Ditmars Blvd & 43 St,7039,40.774798,-73.903787,40.771203,-73.903865,member
1406450,EA14431777CDC1CA,classic_bike,2021-10-03 15:25:22,2021-10-03 16:14:51,Steinway St & 21 Ave,7137,31 Ave & 34 St,6819,40.774798,-73.903787,40.763154,-73.920827,casual
1406459,96846E869EEB841A,classic_bike,2021-10-14 11:22:39,2021-10-14 11:25:39,Steinway St & 21 Ave,7137,Ditmars Blvd & 43 St,7039,40.774798,-73.903787,40.771203,-73.903865,member
1449517,5568126A429671E6,classic_bike,2021-10-15 08:56:43,2021-10-15 09:02:50,Steinway St & 21 Ave,7137,Steinway St & 28 Ave,6915,40.774798,-73.903787,40.7656251,-73.9136695,member
1449666,FBEF127FB77AFC36,classic_bike,2021-10-07 14:38:31,2021-10-07 14:50:42,Steinway St & 21 Ave,7137,Steinway St & 28 Ave,6915,40.774798,-73.903787,40.7656251,-73.9136695,member
1449762,7AE387CFCFF446D7,classic_bike,2021-10-06 18:39:26,2021-10-06 18:45:35,Steinway St & 21 Ave,7137,Steinway St & 28 Ave,6915,40.774798,-73.903787,40.7656251,-73.9136695,casual
1449784,A96F1B0D68ADA40A,classic_bike,2021-10-29 12:12:13,2021-10-29 12:22:28,Steinway St & 21 Ave,7137,Steinway St & 28 Ave,6915,40.774798,-73.903787,40.7656251,-73.9136695,member
1449799,EF5CC48336A1266F,classic_bike,2021-10-06 16:22:57,2021-10-06 16:31:17,Steinway St & 21 Ave,7137,Steinway St & 28 Ave,6915,40.774798,-73.903787,40.7656251,-73.9136695,member
1473236,B95B493216514BFA,electric_bike,2021-10-30 11:22:11,2021-10-30 11:36:06,Steinway St & 21 Ave,7137,43 St & 37 Ave,6401,40.774798,-73.903787,40.750181,-73.919998,member
1473699,6B2A8D374D9E745C,electric_bike,2021-10-12 20:17:04,2021-10-12 20:55:52,Steinway St & 21 Ave,7137,Metropolitan Ave & Bedford Ave,5308,40.774798,-73.903787,40.71534825,-73.96024116,member
1555746,C782A6470ADD29FD,classic_bike,2021-10-19 12:02:11,2021-10-19 12:04:23,Steinway St & 21 Ave,7137,Steinway St & Ditmars Blvd,7074,40.774798,-73.903787,40.772717,-73.906127,member
1555780,353757D87D561101,classic_bike,2021-10-12 15:58:07,2021-10-12 15:59:50,Steinway St & 21 Ave,7137,Steinway St & Ditmars Blvd,7074,40.774798,-73.903787,40.772717,-73.906127,member
1555781,7AB87E2491460162,classic_bike,2021-10-12 15:52:33,2021-10-12 15:54:00,Steinway St & 21 Ave,7137,Steinway St & Ditmars Blvd,7074,40.774798,-73.903787,40.772717,-73.906127,member
1555782,D20E3EFD2D364A8B,classic_bike,2021-10-12 16:03:59,2021-10-12 16:06:09,Steinway St & 21 Ave,7137,Steinway St & Ditmars Blvd,7074,40.774798,-73.903787,40.772717,-73.906127,member
1555850,C869EF3D0E258253,electric_bike,2021-10-15 19:55:49,2021-10-15 20:06:50,Steinway St & 21 Ave,7137,Steinway St & Ditmars Blvd,7074,40.774798,-73.903787,40.772717,-73.906127,member
1555960,0D0F1AEDD93A0E0F,classic_bike,2021-10-04 14:39:19,2021-10-04 14:40:36,Steinway St & 21 Ave,7137,Steinway St & Ditmars Blvd,7074,40.774798,-73.903787,40.772717,-73.906127,member
1556000,48D18B386AA05558,classic_bike,2021-10-29 19:18:51,2021-10-29 19:20:29,Steinway St & 21 Ave,7137,Steinway St & Ditmars Blvd,7074,40.774798,-73.903787,40.772717,-73.906127,member
1556145,46FC953ED33506BD,classic_bike,2021-10-31 17:38:40,2021-10-31 17:40:57,Steinway St & 21 Ave,7137,Steinway St & Ditmars Blvd,7074,40.774798,-73.903787,40.772717,-73.906127,member
1573286,68C8E38BAFB54590,classic_bike,2021-10-27 15:23:03,2021-10-27 15:27:53,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1573290,A62981A9750836FA,electric_bike,2021-10-11 08:00:50,2021-10-11 08:04:32,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,casual
1573298,4177710032A8F409,classic_bike,2021-10-21 07:45:01,2021-10-21 07:49:01,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1573300,7599196D248C6F49,electric_bike,2021-10-31 08:53:32,2021-10-31 08:56:13,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1573304,5E00E32E8AA3CD52,classic_bike,2021-10-23 11:44:45,2021-10-23 11:49:45,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1573305,4FB228265E5AAEC1,classic_bike,2021-10-21 07:58:14,2021-10-21 08:01:49,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1573306,D569E4387E80267E,classic_bike,2021-10-20 07:53:01,2021-10-20 07:57:27,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1573310,2E63EF455AE14E11,classic_bike,2021-10-27 10:27:05,2021-10-27 10:30:55,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,casual
1573311,723ECC5D4FA7A474,classic_bike,2021-10-17 14:12:25,2021-10-17 14:40:29,Steinway St & 21 Ave,7137,Vernon Blvd & 31 Ave,7003,40.774798,-73.903787,40.7692475,-73.9354504,casual
1573316,B88F3881E8C6008E,classic_bike,2021-10-24 22:33:24,2021-10-24 22:39:18,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1573355,04CAACCE65F51010,electric_bike,2021-10-14 08:32:05,2021-10-14 08:35:05,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1573361,580357C55CBE4103,classic_bike,2021-10-16 16:51:35,2021-10-16 16:54:29,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1573370,8B871E18E1BDD3B9,classic_bike,2021-10-28 11:13:09,2021-10-28 11:17:54,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1573385,443ABFED8D0C425B,classic_bike,2021-10-09 08:42:42,2021-10-09 08:46:11,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1573387,B50E46D9BEB52D46,classic_bike,2021-10-27 08:00:18,2021-10-27 08:03:52,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1573395,DE63EBEE84B38A1D,electric_bike,2021-10-05 10:47:28,2021-10-05 10:51:43,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,casual
1573430,E18779BD7806EA77,classic_bike,2021-10-21 15:16:50,2021-10-21 15:21:05,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1573432,02112C4BA6750214,classic_bike,2021-10-01 08:15:17,2021-10-01 08:19:01,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1573433,508E6E149537E073,classic_bike,2021-10-08 08:01:27,2021-10-08 08:05:22,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1573434,4BFDFA108EBF4FAC,classic_bike,2021-10-13 07:46:43,2021-10-13 07:50:05,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1573435,5C186D1D03D95E84,classic_bike,2021-10-04 08:08:54,2021-10-04 08:13:00,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1573437,231374B00A3C2F34,classic_bike,2021-10-18 10:28:42,2021-10-18 10:36:37,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1573439,59249C937D3D2325,classic_bike,2021-10-25 11:26:44,2021-10-25 11:31:54,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,casual
1573506,0528A99B002471B6,classic_bike,2021-10-07 07:55:19,2021-10-07 07:58:55,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1573507,D8C140898D111063,classic_bike,2021-10-19 18:01:29,2021-10-19 18:06:10,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1573508,652E0B6620A71366,classic_bike,2021-10-01 16:23:23,2021-10-01 16:27:54,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1573509,4B50FDD9CE9F8805,classic_bike,2021-10-29 16:47:45,2021-10-29 16:52:11,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1573530,4BB06FD87DF0DE1E,classic_bike,2021-10-30 12:50:03,2021-10-30 12:53:42,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1573539,1E89A97A7FA0D525,classic_bike,2021-10-07 08:00:38,2021-10-07 08:05:32,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1573540,7BF8D00BFF5A5780,classic_bike,2021-10-06 07:39:52,2021-10-06 07:43:34,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1573541,4DB1368D511D88E8,classic_bike,2021-10-13 23:30:22,2021-10-13 23:34:08,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1573545,0C0EB420EE508A54,classic_bike,2021-10-24 13:18:08,2021-10-24 13:22:49,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1573546,B323BCEFE24398C6,classic_bike,2021-10-19 10:23:36,2021-10-19 10:26:39,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
