,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
1573548,C3529137FC0196E5,electric_bike,2021-10-31 11:06:00,2021-10-31 11:09:13,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,casual
1573557,232EF3EB8B522FC3,classic_bike,2021-10-04 14:47:28,2021-10-04 14:51:47,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1573582,396A19CBEB349BC9,classic_bike,2021-10-12 07:52:57,2021-10-12 07:57:10,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1573583,6A076C81D3C7DC14,classic_bike,2021-10-05 07:33:36,2021-10-05 07:37:27,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1573586,5FED785238036BE4,electric_bike,2021-10-23 10:18:06,2021-10-23 10:20:50,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1573589,C7F64FB19B172D79,classic_bike,2021-10-06 18:16:36,2021-10-06 18:20:51,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1573597,CE04AFD79A8136F2,classic_bike,2021-10-07 15:28:49,2021-10-07 15:34:19,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1573604,F9842246148267F7,classic_bike,2021-10-02 15:18:56,2021-10-02 15:37:29,Steinway St & 21 Ave,7137,Vernon Blvd & 31 Ave,7003,40.774798,-73.903787,40.7692475,-73.9354504,member
1573611,D0A56A9DED223517,classic_bike,2021-10-31 18:32:32,2021-10-31 18:36:19,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1573612,EBCDB60EBBFDBCE0,classic_bike,2021-10-05 19:00:24,2021-10-05 19:04:19,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1573618,46B3943D5D9D3E03,classic_bike,2021-10-25 11:44:37,2021-10-25 19:56:21,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1573713,3B67D055A5BE4BCE,classic_bike,2021-10-07 14:08:09,2021-10-07 14:13:27,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,casual
1573714,C441D5753911C1C7,classic_bike,2021-10-17 14:12:16,2021-10-17 14:40:38,Steinway St & 21 Ave,7137,Vernon Blvd & 31 Ave,7003,40.774798,-73.903787,40.7692475,-73.9354504,casual
1573717,FAF175D3A41896ED,classic_bike,2021-10-22 19:45:44,2021-10-22 19:49:28,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1573724,311EEB568D61E3CC,classic_bike,2021-10-13 08:17:19,2021-10-13 08:20:37,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1573729,BA50A584C84506DA,classic_bike,2021-10-06 08:56:57,2021-10-06 09:08:40,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,casual
1573731,E5AE2694DBAB2092,electric_bike,2021-10-14 06:57:45,2021-10-14 07:10:18,Steinway St & 21 Ave,7137,31 St & Northern Blvd,6495,40.774798,-73.903787,40.75186951421875,-73.93349289894103,casual
1573732,BF1393B9B05B91A3,classic_bike,2021-10-14 11:03:17,2021-10-14 11:07:32,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,casual
1573746,A255D92AA3C7B202,classic_bike,2021-10-22 09:55:28,2021-10-22 09:59:37,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,casual
1573747,DA580AFB1A54B8A8,classic_bike,2021-10-21 07:35:32,2021-10-21 07:38:55,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,casual
1573751,F10708B5AE56B78E,classic_bike,2021-10-29 16:50:09,2021-10-29 16:55:06,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,casual
1573757,03D8FB86FEAE3E23,electric_bike,2021-10-02 08:50:32,2021-10-02 08:53:34,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1573790,8F262D52CEE6B737,classic_bike,2021-10-23 11:28:43,2021-10-23 11:32:25,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,casual
1573797,2F98D6B36FF600AA,electric_bike,2021-10-24 08:48:28,2021-10-24 08:51:19,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1574777,D1783C0185109607,classic_bike,2021-10-19 13:34:51,2021-10-19 13:41:47,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,casual
1574779,FE594935147B6B69,electric_bike,2021-10-16 12:40:18,2021-10-16 12:45:07,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,casual
1574789,F6DFAD378E53308D,classic_bike,2021-10-25 14:40:59,2021-10-25 14:44:48,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,casual
1574791,F1EC6DAD3002EB9D,classic_bike,2021-10-27 12:26:32,2021-10-27 12:30:25,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,casual
1574795,B80C246F8999AC85,classic_bike,2021-10-28 09:37:35,2021-10-28 09:41:26,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,casual
1574804,4C93E98D03CFE78F,classic_bike,2021-10-08 13:42:43,2021-10-08 14:00:58,Steinway St & 21 Ave,7137,Vernon Blvd & 31 Ave,7003,40.774798,-73.903787,40.7692475,-73.9354504,member
1574810,19132D2C09F3F6D4,classic_bike,2021-10-12 07:56:11,2021-10-12 07:59:45,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1574811,3148FEF762A41B37,electric_bike,2021-10-09 16:50:47,2021-10-09 16:53:50,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1574832,D784992F9F8D42F7,classic_bike,2021-10-11 21:49:08,2021-10-11 21:53:09,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,member
1574893,D4152960776F43F8,classic_bike,2021-10-08 13:42:22,2021-10-08 14:01:08,Steinway St & 21 Ave,7137,Vernon Blvd & 31 Ave,7003,40.774798,-73.903787,40.7692475,-73.9354504,member
1574900,2099229C2AC24BD4,classic_bike,2021-10-16 09:52:52,2021-10-16 09:56:29,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,casual
1574907,1CC6338E7C42D175,docked_bike,2021-10-15 20:45:50,2021-10-15 20:50:21,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,casual
1574909,858229064144F8F3,classic_bike,2021-10-30 17:54:04,2021-10-30 17:58:38,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,casual
1574911,55275CBF9A09F06B,classic_bike,2021-10-08 11:03:14,2021-10-08 11:06:50,Steinway St & 21 Ave,7137,31 St & Ditmars Blvd,7144,40.774798,-73.903787,40.776168,-73.910485,casual
1593556,97D6632ED2B4C77C,classic_bike,2021-10-24 19:33:16,2021-10-24 19:43:06,Steinway St & 21 Ave,7137,Shore Blvd & Astoria Park,7271,40.774798,-73.903787,40.77977,-73.923162,member
1593570,50507203AC90CF7F,classic_bike,2021-10-11 16:31:13,2021-10-11 16:45:50,Steinway St & 21 Ave,7137,Shore Blvd & Astoria Park,7271,40.774798,-73.903787,40.77977,-73.923162,casual
1593602,8784F4A2F068F5DC,classic_bike,2021-10-31 12:28:59,2021-10-31 12:39:50,Steinway St & 21 Ave,7137,Shore Blvd & Astoria Park,7271,40.774798,-73.903787,40.77977,-73.923162,casual
1593681,295CC298B70ACE0F,classic_bike,2021-10-04 13:20:47,2021-10-04 13:31:46,Steinway St & 21 Ave,7137,Shore Blvd & Astoria Park,7271,40.774798,-73.903787,40.77977,-73.923162,casual
1593691,845A12D3B9C5CC92,electric_bike,2021-10-06 07:55:18,2021-10-06 08:12:02,Steinway St & 21 Ave,7137,28 St & 41 Ave,6462,40.774798,-73.903787,40.751047,-73.93797,member
1593695,ECC69BB83194AD96,classic_bike,2021-10-24 19:33:16,2021-10-24 19:42:47,Steinway St & 21 Ave,7137,Shore Blvd & Astoria Park,7271,40.774798,-73.903787,40.77977,-73.923162,member
1612206,1E291AB4EB31F9BF,classic_bike,2021-10-31 14:27:15,2021-10-31 14:40:46,Steinway St & 21 Ave,7137,34 Ave & 38 St,6638,40.774798,-73.903787,40.756913,-73.921631,member
1612273,CEAD96CDDEF4855B,classic_bike,2021-10-01 17:59:31,2021-10-01 18:12:16,Steinway St & 21 Ave,7137,34 Ave & 38 St,6638,40.774798,-73.903787,40.756913,-73.921631,member
1646887,806DBB18D744F1DE,electric_bike,2021-10-25 05:36:20,2021-10-25 05:37:53,Steinway St & 21 Ave,7137,20 Ave & 38 St,7196,40.774798,-73.903787,40.777112,-73.902382,member
1646902,B726F39F93681087,classic_bike,2021-10-20 17:59:05,2021-10-20 18:06:35,Steinway St & 21 Ave,7137,21 Ave & 80 St,7060,40.774798,-73.903787,40.770888,-73.889914,member
1646952,95BDCE9861D0D7E2,classic_bike,2021-10-13 18:26:43,2021-10-13 18:42:43,Steinway St & 21 Ave,7137,20 Ave & 38 St,7196,40.774798,-73.903787,40.777112,-73.902382,member
1646955,14762312272052C0,classic_bike,2021-10-21 08:45:45,2021-10-21 08:47:57,Steinway St & 21 Ave,7137,Steinway St & 19 Ave,7220,40.774798,-73.903787,40.778089,-73.899558,member
1647057,D787122A9C366829,electric_bike,2021-10-20 22:36:37,2021-10-20 22:40:22,Steinway St & 21 Ave,7137,21 Ave & 80 St,7060,40.774798,-73.903787,40.770888,-73.889914,member
1647106,8DD14562AF748920,classic_bike,2021-10-14 21:46:32,2021-10-14 21:56:41,Steinway St & 21 Ave,7137,21 Ave & 80 St,7060,40.774798,-73.903787,40.770888,-73.889914,member
1647200,7B8C77A2FCD46057,classic_bike,2021-10-02 15:23:49,2021-10-02 15:32:30,Steinway St & 21 Ave,7137,21 Ave & 80 St,7060,40.774798,-73.903787,40.770888,-73.889914,member
1647206,284EAB30CA984A95,classic_bike,2021-10-21 13:56:00,2021-10-21 13:57:23,Steinway St & 21 Ave,7137,20 Ave & 38 St,7196,40.774798,-73.903787,40.777112,-73.902382,member
1647257,16F12BE9995FAF4E,classic_bike,2021-10-21 14:31:14,2021-10-21 14:42:41,Steinway St & 21 Ave,7137,21 Ave & 80 St,7060,40.774798,-73.903787,40.770888,-73.889914,member
1647298,531301C2D995ADDA,classic_bike,2021-10-28 13:50:07,2021-10-28 13:51:53,Steinway St & 21 Ave,7137,20 Ave & 38 St,7196,40.774798,-73.903787,40.777112,-73.902382,member
1647299,D54FAED178DC8C12,classic_bike,2021-10-28 14:04:26,2021-10-28 14:06:00,Steinway St & 21 Ave,7137,20 Ave & 38 St,7196,40.774798,-73.903787,40.777112,-73.902382,member
1647314,0DAE0F35B34B9C28,classic_bike,2021-10-14 09:39:28,2021-10-14 09:41:10,Steinway St & 21 Ave,7137,Steinway St & 19 Ave,7220,40.774798,-73.903787,40.778089,-73.899558,member
1647369,0EACEE9833ECEB18,classic_bike,2021-10-01 14:07:29,2021-10-01 14:10:32,Steinway St & 21 Ave,7137,20 Ave & 38 St,7196,40.774798,-73.903787,40.777112,-73.902382,member
1647373,7A97B6C0B01A49BF,classic_bike,2021-10-15 12:24:11,2021-10-15 12:26:00,Steinway St & 21 Ave,7137,20 Ave & 38 St,7196,40.774798,-73.903787,40.777112,-73.902382,member
1647397,CB86B15E7830A395,electric_bike,2021-10-02 12:46:40,2021-10-02 12:53:41,Steinway St & 21 Ave,7137,21 Ave & 80 St,7060,40.774798,-73.903787,40.770888,-73.889914,member
1648494,9248147736654E7A,classic_bike,2021-10-04 14:27:55,2021-10-04 14:29:48,Steinway St & 21 Ave,7137,20 Ave & 38 St,7196,40.774798,-73.903787,40.777112,-73.902382,member
1682472,3B917B3C9D22FB4B,classic_bike,2021-10-27 17:49:50,2021-10-27 18:01:25,Steinway St & 21 Ave,7137,31 Ave & 30 St,6857,40.774798,-73.903787,40.7647,-73.9240312,member
1776354,F3DEFA250A40CF26,electric_bike,2021-10-22 17:47:23,2021-10-22 17:58:41,Steinway St & 21 Ave,7137,Vernon Blvd & 10 St,6937,40.774798,-73.903787,40.7671863,-73.9373554,member
1776511,CD62FC94A330A673,classic_bike,2021-10-02 14:55:44,2021-10-02 15:31:44,Steinway St & 21 Ave,7137,Vernon Blvd & 10 St,6937,40.774798,-73.903787,40.7671863,-73.9373554,casual
1812267,C05B7F2F8C8B242F,classic_bike,2021-10-02 14:29:21,2021-10-02 14:43:41,Steinway St & 21 Ave,7137,8 St & Astoria Blvd,7068,40.774798,-73.903787,40.7725996921817,-73.93266275525093,member
1813356,43037A8FA84A4E50,classic_bike,2021-10-07 19:30:56,2021-10-07 19:44:22,Steinway St & 21 Ave,7137,8 St & Astoria Blvd,7068,40.774798,-73.903787,40.7725996921817,-73.93266275525093,member
1905193,23ADCD7489844F84,classic_bike,2021-10-29 18:54:53,2021-10-29 19:07:56,Steinway St & 21 Ave,7137,34 Ave & 31 St,6720,40.774798,-73.903787,40.759604471387945,-73.92714411020279,member
1907529,B23C1F8FE422EF74,classic_bike,2021-10-30 15:06:12,2021-10-30 15:25:44,Steinway St & 21 Ave,7137,34 Ave & 31 St,6720,40.774798,-73.903787,40.759604471387945,-73.92714411020279,member
1948429,FAE030AE37C8A80D,electric_bike,2021-10-23 08:59:23,2021-10-23 09:02:00,Steinway St & 21 Ave,7137,31 St & 21 Ave,7202,40.774798,-73.903787,40.77813,-73.90842,member
1948433,1FBD9E5FDF018396,classic_bike,2021-10-10 18:07:40,2021-10-10 18:10:25,Steinway St & 21 Ave,7137,31 St & 21 Ave,7202,40.774798,-73.903787,40.77813,-73.90842,member
1948444,03FC7E70B935CB02,classic_bike,2021-10-22 09:56:45,2021-10-22 09:59:52,Steinway St & 21 Ave,7137,31 St & 21 Ave,7202,40.774798,-73.903787,40.77813,-73.90842,member
1948467,BA570D6CEE8A315B,classic_bike,2021-10-29 08:58:38,2021-10-29 09:01:37,Steinway St & 21 Ave,7137,31 St & 21 Ave,7202,40.774798,-73.903787,40.77813,-73.90842,member
1948472,D4BFB09AFE24E0FC,classic_bike,2021-10-24 12:53:39,2021-10-24 12:56:36,Steinway St & 21 Ave,7137,31 St & 21 Ave,7202,40.774798,-73.903787,40.77813,-73.90842,member
1948485,49C9EEB1BE993E46,classic_bike,2021-10-20 18:43:22,2021-10-20 18:46:18,Steinway St & 21 Ave,7137,31 St & 21 Ave,7202,40.774798,-73.903787,40.77813,-73.90842,member
1948489,585F1E5E1295C76A,classic_bike,2021-10-06 18:41:36,2021-10-06 18:43:51,Steinway St & 21 Ave,7137,31 St & 21 Ave,7202,40.774798,-73.903787,40.77813,-73.90842,member
1948491,BDCB153AC988CBBA,classic_bike,2021-10-10 10:15:26,2021-10-10 10:18:27,Steinway St & 21 Ave,7137,31 St & 21 Ave,7202,40.774798,-73.903787,40.77813,-73.90842,member
1948525,2B7A623240F33CBA,classic_bike,2021-10-22 20:15:48,2021-10-22 20:19:31,Steinway St & 21 Ave,7137,31 St & 21 Ave,7202,40.774798,-73.903787,40.77813,-73.90842,casual
1948571,2985B8AD300AE4EA,classic_bike,2021-10-07 08:57:57,2021-10-07 09:01:25,Steinway St & 21 Ave,7137,31 St & 21 Ave,7202,40.774798,-73.903787,40.77813,-73.90842,member
1948574,7C3D14EC5A2CCE03,electric_bike,2021-10-25 08:59:26,2021-10-25 09:02:43,Steinway St & 21 Ave,7137,31 St & 21 Ave,7202,40.774798,-73.903787,40.77813,-73.90842,member
1948575,4AD56670EDB07397,electric_bike,2021-10-11 08:57:19,2021-10-11 09:00:03,Steinway St & 21 Ave,7137,31 St & 21 Ave,7202,40.774798,-73.903787,40.77813,-73.90842,member
1948592,B4EF80BD90059236,electric_bike,2021-10-30 08:59:37,2021-10-30 09:03:07,Steinway St & 21 Ave,7137,31 St & 21 Ave,7202,40.774798,-73.903787,40.77813,-73.90842,member
1948599,3A1D118E62E9BAFF,classic_bike,2021-10-06 08:58:26,2021-10-06 09:01:03,Steinway St & 21 Ave,7137,31 St & 21 Ave,7202,40.774798,-73.903787,40.77813,-73.90842,member
1948600,F9D043526E2D70FB,classic_bike,2021-10-01 08:54:21,2021-10-01 08:57:52,Steinway St & 21 Ave,7137,31 St & 21 Ave,7202,40.774798,-73.903787,40.77813,-73.90842,member
1948613,DFB9BC219DD278D8,electric_bike,2021-10-31 10:38:05,2021-10-31 10:39:59,Steinway St & 21 Ave,7137,31 St & 21 Ave,7202,40.774798,-73.903787,40.77813,-73.90842,member
1948684,12B810943CDF3542,classic_bike,2021-10-14 15:03:02,2021-10-14 15:06:00,Steinway St & 21 Ave,7137,31 St & 21 Ave,7202,40.774798,-73.903787,40.77813,-73.90842,member
1948700,86A4CBF355FCCE5C,classic_bike,2021-10-17 10:10:18,2021-10-17 10:13:40,Steinway St & 21 Ave,7137,31 St & 21 Ave,7202,40.774798,-73.903787,40.77813,-73.90842,member
1948701,C3F61AE6CD97DD46,classic_bike,2021-10-24 10:14:01,2021-10-24 10:17:05,Steinway St & 21 Ave,7137,31 St & 21 Ave,7202,40.774798,-73.903787,40.77813,-73.90842,member
1948721,1436652F50E9CA32,classic_bike,2021-10-10 15:39:54,2021-10-10 15:49:33,Steinway St & 21 Ave,7137,31 St & 21 Ave,7202,40.774798,-73.903787,40.77813,-73.90842,casual
1948726,C016D5EDBE80FE81,electric_bike,2021-10-31 09:39:54,2021-10-31 09:42:19,Steinway St & 21 Ave,7137,31 St & 21 Ave,7202,40.774798,-73.903787,40.77813,-73.90842,casual
1948787,A8C736D3A18E190C,classic_bike,2021-10-14 08:58:33,2021-10-14 09:02:11,Steinway St & 21 Ave,7137,31 St & 21 Ave,7202,40.774798,-73.903787,40.77813,-73.90842,member
1948788,FDE591A0A664A2CB,classic_bike,2021-10-13 08:57:25,2021-10-13 09:00:24,Steinway St & 21 Ave,7137,31 St & 21 Ave,7202,40.774798,-73.903787,40.77813,-73.90842,member
1948822,55BE250B82A1314A,classic_bike,2021-10-24 21:19:05,2021-10-24 21:22:07,Steinway St & 21 Ave,7137,31 St & 21 Ave,7202,40.774798,-73.903787,40.77813,-73.90842,casual
1948957,C99A36DC904EA96E,classic_bike,2021-10-03 15:47:42,2021-10-03 15:51:59,Steinway St & 21 Ave,7137,31 St & 21 Ave,7202,40.774798,-73.903787,40.77813,-73.90842,member
1949069,DCE307EFC0888E29,classic_bike,2021-10-31 20:19:51,2021-10-31 20:27:27,Steinway St & 21 Ave,7137,31 St & 21 Ave,7202,40.774798,-73.903787,40.77813,-73.90842,casual
1949085,4D6CF0074FDD3794,classic_bike,2021-10-13 09:34:49,2021-10-13 09:37:07,Steinway St & 21 Ave,7137,31 St & 21 Ave,7202,40.774798,-73.903787,40.77813,-73.90842,member
1949113,81B8E694EAB92AA8,classic_bike,2021-10-23 17:23:24,2021-10-23 17:26:06,Steinway St & 21 Ave,7137,31 St & 21 Ave,7202,40.774798,-73.903787,40.77813,-73.90842,member
1949158,F923E4DFFD7C7B43,classic_bike,2021-10-28 19:29:49,2021-10-28 19:32:39,Steinway St & 21 Ave,7137,31 St & 21 Ave,7202,40.774798,-73.903787,40.77813,-73.90842,casual
1977080,F7CED51767262991,classic_bike,2021-10-25 17:35:50,2021-10-25 17:52:48,Steinway St & 21 Ave,7137,28 St & 36 Ave,6614,40.774798,-73.903787,40.757186,-73.932719,member
2014763,E42D24D9C8424B3A,classic_bike,2021-10-05 18:37:27,2021-10-05 18:52:51,Steinway St & 21 Ave,7137,Astoria Park S & Shore Blvd,7159,40.774798,-73.903787,40.7767,-73.927631,member
2014871,6D8C5F8BA239D41B,classic_bike,2021-10-16 13:12:42,2021-10-16 13:25:59,Steinway St & 21 Ave,7137,Astoria Park S & Shore Blvd,7159,40.774798,-73.903787,40.7767,-73.927631,member
2015479,A6C6169344925BF6,electric_bike,2021-10-02 12:25:03,2021-10-02 12:35:46,Steinway St & 21 Ave,7137,43 St & Broadway,6670,40.774798,-73.903787,40.7577284,-73.9166368,member
2015492,D70C4334E32D14E9,classic_bike,2021-10-10 16:05:48,2021-10-10 16:23:33,Steinway St & 21 Ave,7137,Astoria Park S & Shore Blvd,7159,40.774798,-73.903787,40.7767,-73.927631,member
2015614,CB8E40C7ACE5BEF3,classic_bike,2021-10-19 22:43:37,2021-10-19 22:57:26,Steinway St & 21 Ave,7137,43 St & Broadway,6670,40.774798,-73.903787,40.7577284,-73.9166368,casual
2028047,83501046E8354874,classic_bike,2021-10-07 16:00:26,2021-10-07 16:12:10,Steinway St & 21 Ave,7137,76 St & 21 Ave,7032,40.774798,-73.903787,40.77028,-73.893675,member
2028159,7D1DE2C7FB8CAD2D,electric_bike,2021-10-31 12:47:12,2021-10-31 12:57:27,Steinway St & 21 Ave,7137,76 St & 21 Ave,7032,40.774798,-73.903787,40.77028,-73.893675,casual
2038294,516F8944693BD32B,classic_bike,2021-10-23 14:13:12,2021-10-23 14:36:32,Steinway St & 21 Ave,7137,Queens Plaza North & Crescent St,6429,40.774798,-73.903787,40.75110165,-73.94073717,member
2038299,490D94E0D7DEB5AC,electric_bike,2021-10-05 16:37:20,2021-10-05 16:46:09,Steinway St & 21 Ave,7137,Bulova Ave & Brooklyn Queens Expressway W,6766,40.774798,-73.903787,40.762507,-73.902534,member
2038399,FA5E9F05405EFD8D,classic_bike,2021-10-15 12:17:51,2021-10-15 12:35:48,Steinway St & 21 Ave,7137,31 St & Broadway,6789,40.774798,-73.903787,40.761584,-73.925921,casual
2038428,688D7E032512F61C,classic_bike,2021-10-21 10:01:39,2021-10-21 10:18:35,Steinway St & 21 Ave,7137,31 St & Broadway,6789,40.774798,-73.903787,40.761584,-73.925921,member
2038453,3C36CB3DDC222875,classic_bike,2021-10-07 16:11:36,2021-10-07 16:20:39,Steinway St & 21 Ave,7137,Bulova Ave & Brooklyn Queens Expressway W,6766,40.774798,-73.903787,40.762507,-73.902534,casual
2038460,1F4A190391D75150,classic_bike,2021-10-02 17:55:06,2021-10-02 18:11:12,Steinway St & 21 Ave,7137,31 St & Broadway,6789,40.774798,-73.903787,40.761584,-73.925921,casual
2038603,ADF62B78ABA22C70,electric_bike,2021-10-19 18:34:08,2021-10-19 18:52:44,Steinway St & 21 Ave,7137,31 St & Broadway,6789,40.774798,-73.903787,40.761584,-73.925921,member
2038608,5CAF245CFDE812BC,classic_bike,2021-10-12 18:38:28,2021-10-12 18:54:19,Steinway St & 21 Ave,7137,31 St & Broadway,6789,40.774798,-73.903787,40.761584,-73.925921,casual
2038613,EBB315BA47E33F0C,electric_bike,2021-10-24 09:58:59,2021-10-24 10:22:46,Steinway St & 21 Ave,7137,9 St & 44 Rd,6361,40.774798,-73.903787,40.74966,-73.9521,member
2046345,432970987200317D,classic_bike,2021-10-29 14:33:33,2021-10-29 14:48:36,Steinway St & 21 Ave,7137,Crescent St & Broadway,6827,40.774798,-73.903787,40.7633589,-73.9286471,member
2046392,7183DB5BC3D7CBAC,classic_bike,2021-10-23 17:02:57,2021-10-23 17:17:51,Steinway St & 21 Ave,7137,Crescent St & Broadway,6827,40.774798,-73.903787,40.7633589,-73.9286471,member
2053670,48FCD6D820841210,electric_bike,2021-10-03 22:40:11,2021-10-03 23:02:11,Steinway St & 21 Ave,7137,1 Ave & E 68 St,6822,40.774798,-73.903787,40.76500525,-73.95818491,member
2053688,71A53735A5EC5877,classic_bike,2021-10-06 12:51:55,2021-10-06 13:08:38,Steinway St & 21 Ave,7137,18 St & 27 Ave,7062,40.774798,-73.903787,40.772768286288304,-73.92743647098541,casual
2066849,B48E96AEB5FE1190,classic_bike,2021-10-02 09:52:50,2021-10-02 10:06:02,Steinway St & 21 Ave,7137,35 St & Broadway,6750,40.774798,-73.903787,40.760339,-73.9222427,member
2066850,EB5BD9A365FA2B68,classic_bike,2021-10-30 10:09:48,2021-10-30 10:21:11,Steinway St & 21 Ave,7137,35 St & Broadway,6750,40.774798,-73.903787,40.760339,-73.9222427,member
2066855,945191A559B6A7B0,classic_bike,2021-10-28 07:34:12,2021-10-28 07:48:56,Steinway St & 21 Ave,7137,35 Ave & 37 St,6563,40.774798,-73.903787,40.7557327,-73.9236611,member
