,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2066951,DE89E3DA5D3AF82E,classic_bike,2021-10-01 10:24:13,2021-10-01 10:35:11,Steinway St & 21 Ave,7137,35 St & Broadway,6750,40.774798,-73.903787,40.760339,-73.9222427,member
2066975,445FAE86D6623A69,classic_bike,2021-10-13 10:23:50,2021-10-13 10:35:54,Steinway St & 21 Ave,7137,35 St & Broadway,6750,40.774798,-73.903787,40.760339,-73.9222427,member
2066980,1555E90D2D2AB7FD,classic_bike,2021-10-13 13:21:25,2021-10-13 13:36:39,Steinway St & 21 Ave,7137,35 St & Broadway,6750,40.774798,-73.903787,40.760339,-73.9222427,casual
2067006,2620A1F01984B4B7,classic_bike,2021-10-29 10:16:14,2021-10-29 10:27:04,Steinway St & 21 Ave,7137,35 St & Broadway,6750,40.774798,-73.903787,40.760339,-73.9222427,member
2067007,C2698AEAF67C88CF,classic_bike,2021-10-15 10:17:26,2021-10-15 10:31:40,Steinway St & 21 Ave,7137,35 St & Broadway,6750,40.774798,-73.903787,40.760339,-73.9222427,member
2067008,242BF5E2D1A2A82E,classic_bike,2021-10-14 10:19:42,2021-10-14 10:29:09,Steinway St & 21 Ave,7137,35 St & Broadway,6750,40.774798,-73.903787,40.760339,-73.9222427,member
2067009,B0515E3C0DBF597A,classic_bike,2021-10-22 18:15:19,2021-10-22 18:29:13,Steinway St & 21 Ave,7137,35 St & Broadway,6750,40.774798,-73.903787,40.760339,-73.9222427,member
2067039,E53AF185038A4F6B,electric_bike,2021-10-06 08:27:42,2021-10-06 08:37:16,Steinway St & 21 Ave,7137,35 Ave & 37 St,6563,40.774798,-73.903787,40.7557327,-73.9236611,member
2067094,15E5604371CF5F06,classic_bike,2021-10-16 10:04:20,2021-10-16 10:15:05,Steinway St & 21 Ave,7137,35 St & Broadway,6750,40.774798,-73.903787,40.760339,-73.9222427,member
2067096,D38B3F4BD8AEB935,classic_bike,2021-10-20 10:23:01,2021-10-20 10:34:05,Steinway St & 21 Ave,7137,35 St & Broadway,6750,40.774798,-73.903787,40.760339,-73.9222427,member
2067097,641C68C5DAD05F00,classic_bike,2021-10-07 10:19:11,2021-10-07 10:33:55,Steinway St & 21 Ave,7137,35 St & Broadway,6750,40.774798,-73.903787,40.760339,-73.9222427,member
2067124,083ED6FEDAFCE31D,classic_bike,2021-10-06 10:21:39,2021-10-06 10:33:56,Steinway St & 21 Ave,7137,35 St & Broadway,6750,40.774798,-73.903787,40.760339,-73.9222427,member
2067125,F0492CBED8D47751,classic_bike,2021-10-22 10:17:56,2021-10-22 10:29:16,Steinway St & 21 Ave,7137,35 St & Broadway,6750,40.774798,-73.903787,40.760339,-73.9222427,member
2067126,F233741EA43B3657,docked_bike,2021-10-02 20:57:49,2021-10-02 21:10:50,Steinway St & 21 Ave,7137,35 St & Broadway,6750,40.774798,-73.903787,40.760339,-73.922243,casual
2067151,0FC30587A2216AEA,classic_bike,2021-10-11 20:32:35,2021-10-11 20:44:30,Steinway St & 21 Ave,7137,35 St & Broadway,6750,40.774798,-73.903787,40.760339,-73.9222427,member
2067159,D773C7095D3403E7,classic_bike,2021-10-10 18:38:51,2021-10-10 18:48:29,Steinway St & 21 Ave,7137,35 St & Broadway,6750,40.774798,-73.903787,40.760339,-73.9222427,casual
2075921,FF95AD1D768C579F,electric_bike,2021-10-09 09:08:25,2021-10-09 09:15:20,Steinway St & 21 Ave,7137,31 St & Hoyt Ave N,7018,40.774798,-73.903787,40.7711528,-73.9170074,member
2076180,3D3A63C8B649F81C,classic_bike,2021-10-07 18:46:40,2021-10-07 18:51:46,Steinway St & 21 Ave,7137,35 St & 23 Ave,7047,40.774798,-73.903787,40.77301508291382,-73.91119033098221,casual
2076218,2CA56C34BE2125B8,classic_bike,2021-10-29 11:36:24,2021-10-29 11:39:29,Steinway St & 21 Ave,7137,35 St & 23 Ave,7047,40.774798,-73.903787,40.77301508291382,-73.91119033098221,member
2076244,D532E7F77806AB2B,electric_bike,2021-10-12 21:18:34,2021-10-12 21:22:06,Steinway St & 21 Ave,7137,35 St & 23 Ave,7047,40.774798,-73.903787,40.77301508291382,-73.91119033098221,casual
2110865,0DA4ABB5EE5281BD,classic_bike,2021-10-13 11:28:12,2021-10-13 11:30:11,Steinway St & 21 Ave,7137,20 Ave & 42 St,7163,40.774798,-73.903787,40.775415,-73.900063,member
2111344,321FEC19C3622711,classic_bike,2021-10-27 11:30:14,2021-10-27 11:32:28,Steinway St & 21 Ave,7137,20 Ave & 42 St,7163,40.774798,-73.903787,40.775415,-73.900063,member
2142497,B082B206300E2B6A,electric_bike,2021-10-05 19:12:44,2021-10-05 19:28:51,Steinway St & 21 Ave,7137,34 Ave & 45 St,6596,40.774798,-73.903787,40.754795,-73.917014,casual
2167869,2557492605BAE3D2,classic_bike,2021-10-29 17:46:37,2021-10-29 17:51:49,Steinway St & 21 Ave,7137,37 St & 24 Ave,6981,40.774798,-73.903787,40.7701477,-73.9120938,member
2170713,57099FD354ECB12C,classic_bike,2021-10-30 00:32:48,2021-10-30 00:54:26,Steinway St & 21 Ave,7137,21 St & 38 Ave,6656,40.774798,-73.903787,40.7576314,-73.9391224,casual
2181763,34DEA22704F42248,electric_bike,2021-10-29 05:08:33,2021-10-29 05:24:02,Steinway St & 21 Ave,7137,44 Dr & 21 St,6278,40.774798,-73.903787,40.748,-73.9460927,casual
2218569,96AE1B747C8134AC,classic_bike,2021-10-07 20:11:43,2021-10-07 20:23:24,Steinway St & 21 Ave,7137,31 Ave & Crescent St,6893,40.774798,-73.903787,40.7658346,-73.9265474,member
2218623,5D519C864D65029D,classic_bike,2021-10-02 18:21:27,2021-10-02 18:35:35,Steinway St & 21 Ave,7137,31 Ave & Crescent St,6893,40.774798,-73.903787,40.7658346,-73.9265474,member
2219040,7A1490C33E4F54F2,classic_bike,2021-10-08 16:58:58,2021-10-08 17:10:58,Steinway St & 21 Ave,7137,31 Ave & Crescent St,6893,40.774798,-73.903787,40.7658346,-73.9265474,member
2231618,22E8913540451C5C,electric_bike,2021-10-12 17:39:55,2021-10-12 17:50:36,Steinway St & 21 Ave,7137,31 St & Newtown Ave,6923,40.774798,-73.903787,40.7675487799971,-73.9209334552288,casual
2231705,A3408704B6A95802,electric_bike,2021-10-08 07:01:53,2021-10-08 07:11:06,Steinway St & 21 Ave,7137,31 St & Newtown Ave,6923,40.774798,-73.903787,40.7675487799971,-73.9209334552288,member
2246956,D6EF2F9A1822C2D5,classic_bike,2021-10-13 14:36:31,2021-10-13 14:42:35,Steinway St & 21 Ave,7137,23 Rd & 29 St,7082,40.774798,-73.903787,40.77406014982225,-73.914934694767,member
2246957,6E88709EC1F9EA1C,classic_bike,2021-10-25 14:32:49,2021-10-25 14:39:38,Steinway St & 21 Ave,7137,23 Rd & 29 St,7082,40.774798,-73.903787,40.77406014982225,-73.914934694767,member
2246958,2199E5EABDBC9BB7,classic_bike,2021-10-15 14:37:41,2021-10-15 14:44:24,Steinway St & 21 Ave,7137,23 Rd & 29 St,7082,40.774798,-73.903787,40.77406014982225,-73.914934694767,member
2246959,8A1C182E88266BA5,classic_bike,2021-10-22 14:35:59,2021-10-22 14:40:59,Steinway St & 21 Ave,7137,23 Rd & 29 St,7082,40.774798,-73.903787,40.77406014982225,-73.914934694767,member
2247003,2DEE37D4B6680C00,classic_bike,2021-10-18 14:37:25,2021-10-18 14:43:52,Steinway St & 21 Ave,7137,23 Rd & 29 St,7082,40.774798,-73.903787,40.77406014982225,-73.914934694767,member
2247009,05FF4371E6817EBC,classic_bike,2021-10-07 14:36:57,2021-10-07 14:43:57,Steinway St & 21 Ave,7137,23 Rd & 29 St,7082,40.774798,-73.903787,40.77406014982225,-73.914934694767,member
2247010,EC6271E5724E212B,classic_bike,2021-10-14 14:39:24,2021-10-14 14:44:33,Steinway St & 21 Ave,7137,23 Rd & 29 St,7082,40.774798,-73.903787,40.77406014982225,-73.914934694767,member
2247017,007B875B00B8D85A,classic_bike,2021-10-26 14:36:45,2021-10-26 14:42:13,Steinway St & 21 Ave,7137,23 Rd & 29 St,7082,40.774798,-73.903787,40.77406014982225,-73.914934694767,member
2247018,C2DE18E3DB19BD37,classic_bike,2021-10-29 14:37:15,2021-10-29 14:42:15,Steinway St & 21 Ave,7137,23 Rd & 29 St,7082,40.774798,-73.903787,40.77406014982225,-73.914934694767,member
2247019,F1CE1AB21319319B,classic_bike,2021-10-27 14:37:31,2021-10-27 14:42:29,Steinway St & 21 Ave,7137,23 Rd & 29 St,7082,40.774798,-73.903787,40.77406014982225,-73.914934694767,member
2247055,FAC6709FF26B9354,classic_bike,2021-10-06 14:34:13,2021-10-06 14:41:06,Steinway St & 21 Ave,7137,23 Rd & 29 St,7082,40.774798,-73.903787,40.77406014982225,-73.914934694767,member
2259588,2FA0C835B1918560,electric_bike,2021-10-15 19:41:10,2021-10-15 19:44:23,Steinway St & 21 Ave,7137,Hazen St & 20 Ave,7032,40.774798,-73.903787,40.772092,-73.895166,member
2259652,E21FECB5ADDF32BB,classic_bike,2021-10-22 14:21:16,2021-10-22 14:25:27,Steinway St & 21 Ave,7137,Hazen St & 20 Ave,7032,40.774798,-73.903787,40.772092,-73.895166,casual
2259742,B04BE517C8884B11,classic_bike,2021-10-27 14:22:04,2021-10-27 14:26:56,Steinway St & 21 Ave,7137,Hazen St & 20 Ave,7032,40.774798,-73.903787,40.772092,-73.895166,casual
2259757,162E7C57810E2245,classic_bike,2021-10-28 14:21:54,2021-10-28 14:25:50,Steinway St & 21 Ave,7137,Hazen St & 20 Ave,7032,40.774798,-73.903787,40.772092,-73.895166,casual
2367454,7336300F26EEEF18,classic_bike,2021-10-27 16:30:14,2021-10-27 16:34:36,31 St & 23 Ave,7144,Steinway St & 21 Ave,7137,40.7747878,-73.9125551,40.774798,-73.903787,member
2367461,2925CC1BED048BAD,classic_bike,2021-10-20 18:40:01,2021-10-20 18:45:45,31 St & 23 Ave,7144,Steinway St & 21 Ave,7137,40.7747878,-73.9125551,40.774798,-73.903787,member
2367462,3E74D4B9714E784F,classic_bike,2021-10-26 17:07:24,2021-10-26 17:12:34,31 St & 23 Ave,7144,Steinway St & 21 Ave,7137,40.7747878,-73.9125551,40.774798,-73.903787,member
2367478,BBA18BE86EE4E86B,classic_bike,2021-10-27 13:59:39,2021-10-27 14:04:16,31 St & 23 Ave,7144,Steinway St & 21 Ave,7137,40.7747878,-73.9125551,40.774798,-73.903787,member
2367497,73799F5A7EFF9C24,classic_bike,2021-10-24 09:56:35,2021-10-24 09:58:38,35 St & 21 Ave,7170,Steinway St & 21 Ave,7137,40.776745,-73.906558,40.774798,-73.903787,member
2367558,C0F2E0781D5B72C5,classic_bike,2021-10-10 19:06:42,2021-10-10 19:08:59,Steinway St & Ditmars Blvd,7074,Steinway St & 21 Ave,7137,40.772717,-73.906127,40.774798,-73.903787,member
2367566,44403208DAE2D46B,classic_bike,2021-10-24 18:56:41,2021-10-24 19:32:12,Steinway St & Ditmars Blvd,7074,Steinway St & 21 Ave,7137,40.772717,-73.906127,40.774798,-73.903787,member
2367634,901B1EAB60068723,classic_bike,2021-10-18 14:53:44,2021-10-18 14:55:55,Steinway St & Ditmars Blvd,7074,Steinway St & 21 Ave,7137,40.772717,-73.906127,40.774798,-73.903787,member
2367725,ACB57CDBCC87E6A9,classic_bike,2021-10-12 02:54:03,2021-10-12 02:55:49,Steinway St & Ditmars Blvd,7074,Steinway St & 21 Ave,7137,40.772717,-73.906127,40.774798,-73.903787,member
2367737,B0D34FF494625848,classic_bike,2021-10-24 19:08:47,2021-10-24 19:32:03,Steinway St & Ditmars Blvd,7074,Steinway St & 21 Ave,7137,40.772717,-73.906127,40.774798,-73.903787,member
2368036,2E44B2997801E5A0,classic_bike,2021-10-10 09:51:17,2021-10-10 09:58:23,30 Ave & 41 St,6812,Steinway St & 21 Ave,7137,40.763422,-73.914142,40.774798,-73.903787,member
2368037,4CCB6512F861C0F9,classic_bike,2021-10-20 09:12:37,2021-10-20 09:18:25,30 Ave & 41 St,6812,Steinway St & 21 Ave,7137,40.763422,-73.914142,40.774798,-73.903787,member
2368038,44DDD212BFBCDB37,classic_bike,2021-10-08 09:28:42,2021-10-08 09:36:58,30 Ave & 41 St,6812,Steinway St & 21 Ave,7137,40.763422,-73.914142,40.774798,-73.903787,member
2368039,4BCA21CAFD9ADD03,classic_bike,2021-10-05 09:18:49,2021-10-05 09:27:34,30 Ave & 41 St,6812,Steinway St & 21 Ave,7137,40.763422,-73.914142,40.774798,-73.903787,member
2368070,FF809467D6CE30A0,classic_bike,2021-10-14 08:55:49,2021-10-14 09:03:47,30 Ave & 41 St,6812,Steinway St & 21 Ave,7137,40.763422,-73.914142,40.774798,-73.903787,member
2368076,AF2443EC972BC5DF,electric_bike,2021-10-20 21:41:57,2021-10-20 21:51:37,30 Ave & 41 St,6812,Steinway St & 21 Ave,7137,40.763422,-73.914142,40.774798,-73.903787,member
2368155,1CE3867FFBB7C9FC,classic_bike,2021-10-13 20:13:12,2021-10-13 20:19:14,30 Ave & 41 St,6812,Steinway St & 21 Ave,7137,40.763422,-73.914142,40.774798,-73.903787,member
2368173,E4374EE935C6C47E,classic_bike,2021-10-27 09:34:13,2021-10-27 09:41:11,30 Ave & 41 St,6812,Steinway St & 21 Ave,7137,40.763422,-73.914142,40.774798,-73.903787,member
2368174,9172F70298B949B5,classic_bike,2021-10-18 10:08:27,2021-10-18 10:15:31,30 Ave & 41 St,6812,Steinway St & 21 Ave,7137,40.763422,-73.914142,40.774798,-73.903787,member
2368201,DA29E8BBB0A18AFA,electric_bike,2021-10-19 21:45:48,2021-10-19 21:54:11,30 Ave & 41 St,6812,Steinway St & 21 Ave,7137,40.763422,-73.914142,40.774798,-73.903787,member
2368208,D786D4E5552EF48E,classic_bike,2021-10-18 14:27:59,2021-10-18 14:34:59,30 Ave & 41 St,6812,Steinway St & 21 Ave,7137,40.763422,-73.914142,40.774798,-73.903787,member
2368214,DDC63852C0D8015E,classic_bike,2021-10-06 20:02:00,2021-10-06 20:08:21,30 Ave & 41 St,6812,Steinway St & 21 Ave,7137,40.763422,-73.914142,40.774798,-73.903787,member
2368227,AC05E1FDD141F463,classic_bike,2021-10-06 11:15:23,2021-10-06 11:22:51,30 Ave & 41 St,6812,Steinway St & 21 Ave,7137,40.763422,-73.914142,40.774798,-73.903787,member
2368228,17CB1D4BC181C57C,electric_bike,2021-10-30 11:48:48,2021-10-30 11:54:34,30 Ave & 41 St,6812,Steinway St & 21 Ave,7137,40.763422,-73.914142,40.774798,-73.903787,member
2368229,D5E527C9DCB15F7B,classic_bike,2021-10-04 10:24:47,2021-10-04 10:31:27,30 Ave & 41 St,6812,Steinway St & 21 Ave,7137,40.763422,-73.914142,40.774798,-73.903787,member
2368249,3AE600727FB14F10,classic_bike,2021-10-13 09:18:13,2021-10-13 09:33:46,30 Ave & 41 St,6812,Steinway St & 21 Ave,7137,40.763422,-73.914142,40.774798,-73.903787,member
2368250,F456642DB9E8D953,classic_bike,2021-10-25 10:05:31,2021-10-25 10:12:32,30 Ave & 41 St,6812,Steinway St & 21 Ave,7137,40.763422,-73.914142,40.774798,-73.903787,member
2368281,F9E3CF7BF6BE8499,classic_bike,2021-10-12 09:40:15,2021-10-12 09:47:01,30 Ave & 41 St,6812,Steinway St & 21 Ave,7137,40.763422,-73.914142,40.774798,-73.903787,member
2368312,D479F0907CE7234F,classic_bike,2021-10-25 18:40:42,2021-10-25 18:43:58,20 Ave & 38 St,7196,Steinway St & 21 Ave,7137,40.777112,-73.902382,40.774798,-73.903787,casual
2368332,751540E086EF1CFE,classic_bike,2021-10-08 19:12:10,2021-10-08 19:14:51,20 Ave & 38 St,7196,Steinway St & 21 Ave,7137,40.777112,-73.902382,40.774798,-73.903787,member
2368333,59F52BC681663D05,classic_bike,2021-10-15 14:26:54,2021-10-15 14:29:13,20 Ave & 38 St,7196,Steinway St & 21 Ave,7137,40.777112,-73.902382,40.774798,-73.903787,member
2368336,34551CFB6BE80B3D,classic_bike,2021-10-06 18:37:28,2021-10-06 19:06:48,20 Ave & 38 St,7196,Steinway St & 21 Ave,7137,40.777112,-73.902382,40.774798,-73.903787,member
2368338,114CDF3041222993,classic_bike,2021-10-22 16:27:04,2021-10-22 16:29:27,20 Ave & 38 St,7196,Steinway St & 21 Ave,7137,40.777112,-73.902382,40.774798,-73.903787,member
2368356,F03059441B3F398C,classic_bike,2021-10-28 14:37:03,2021-10-28 14:39:28,20 Ave & 38 St,7196,Steinway St & 21 Ave,7137,40.777112,-73.902382,40.774798,-73.903787,member
2368357,61F775CF72E6BA3F,classic_bike,2021-10-28 13:55:04,2021-10-28 13:57:07,20 Ave & 38 St,7196,Steinway St & 21 Ave,7137,40.777112,-73.902382,40.774798,-73.903787,member
2368393,5808DF0A3321F61C,classic_bike,2021-10-01 19:40:12,2021-10-01 19:42:48,20 Ave & 38 St,7196,Steinway St & 21 Ave,7137,40.777112,-73.902382,40.774798,-73.903787,member
2368399,1A262F13FED082CD,classic_bike,2021-10-13 21:14:52,2021-10-13 21:17:26,20 Ave & 38 St,7196,Steinway St & 21 Ave,7137,40.777112,-73.902382,40.774798,-73.903787,member
2368415,2407661A234D5461,electric_bike,2021-10-08 00:09:26,2021-10-08 00:31:32,Steinway St & 19 Ave,7220,Steinway St & 21 Ave,7137,40.778089,-73.899558,40.774798,-73.903787,casual
2368454,224F4ED63C8AD074,classic_bike,2021-10-19 16:25:40,2021-10-19 16:28:02,20 Ave & 38 St,7196,Steinway St & 21 Ave,7137,40.777112,-73.902382,40.774798,-73.903787,member
2368455,245F5816E0304607,classic_bike,2021-10-29 20:28:33,2021-10-29 20:31:03,20 Ave & 38 St,7196,Steinway St & 21 Ave,7137,40.777112,-73.902382,40.774798,-73.903787,member
2368477,63466B50604597E1,classic_bike,2021-10-31 16:37:52,2021-10-31 16:45:18,20 Ave & 38 St,7196,Steinway St & 21 Ave,7137,40.777112,-73.902382,40.774798,-73.903787,casual
2368485,33AC3A02DDD93CCD,classic_bike,2021-10-29 18:49:43,2021-10-29 18:53:58,20 Ave & 38 St,7196,Steinway St & 21 Ave,7137,40.777112,-73.902382,40.774798,-73.903787,member
2368560,9BA4E7091D237837,classic_bike,2021-10-01 17:07:52,2021-10-01 17:12:36,20 Ave & 38 St,7196,Steinway St & 21 Ave,7137,40.777112,-73.902382,40.774798,-73.903787,member
2368578,C12059BD7690CD22,classic_bike,2021-10-25 12:21:20,2021-10-25 12:24:40,Steinway St & 19 Ave,7220,Steinway St & 21 Ave,7137,40.778089,-73.899558,40.774798,-73.903787,member
2368580,08239D53B2A1C820,classic_bike,2021-10-02 15:09:01,2021-10-02 15:17:21,21 Ave & 80 St,7060,Steinway St & 21 Ave,7137,40.770888,-73.889914,40.774798,-73.903787,member
2368638,FA7FA78F0B615550,classic_bike,2021-10-22 13:21:48,2021-10-22 13:24:42,20 Ave & 38 St,7196,Steinway St & 21 Ave,7137,40.777112,-73.902382,40.774798,-73.903787,member
2368642,243B73E3E90B8D08,classic_bike,2021-10-29 12:08:23,2021-10-29 12:11:34,20 Ave & 38 St,7196,Steinway St & 21 Ave,7137,40.777112,-73.902382,40.774798,-73.903787,member
2368652,499E79ADBC465172,classic_bike,2021-10-30 15:21:16,2021-10-30 15:23:28,20 Ave & 38 St,7196,Steinway St & 21 Ave,7137,40.777112,-73.902382,40.774798,-73.903787,member
2368690,F4815407E2A3403D,classic_bike,2021-10-20 16:14:52,2021-10-20 16:21:16,20 Ave & 38 St,7196,Steinway St & 21 Ave,7137,40.777112,-73.902382,40.774798,-73.903787,member
2368712,86639AFC48DA8E82,electric_bike,2021-10-30 10:03:54,2021-10-30 10:09:51,21 Ave & 80 St,7060,Steinway St & 21 Ave,7137,40.770888,-73.889914,40.774798,-73.903787,member
2368724,BE741FCCEDA0DCB5,classic_bike,2021-10-23 14:09:19,2021-10-23 14:12:50,20 Ave & 38 St,7196,Steinway St & 21 Ave,7137,40.777112,-73.902382,40.774798,-73.903787,member
2368735,40BE40B3049F521C,electric_bike,2021-10-05 17:06:41,2021-10-05 17:44:38,20 Ave & 38 St,7196,Steinway St & 21 Ave,7137,40.777112,-73.902382,40.774798,-73.903787,casual
2368799,1D9FE6BD1473CD69,classic_bike,2021-10-05 21:16:50,2021-10-05 21:31:14,31 St & Broadway,6789,Steinway St & 21 Ave,7137,40.761584,-73.925921,40.774798,-73.903787,member
2369302,D80B52EF4BFB95B3,electric_bike,2021-10-18 17:33:35,2021-10-18 18:06:58,Flushing Ave & Woodward Ave,5225,Steinway St & 21 Ave,7137,40.71246,-73.91873,40.774798,-73.903787,casual
2369303,B2826AC72B3FD935,electric_bike,2021-10-19 17:09:12,2021-10-19 17:42:21,Flushing Ave & Woodward Ave,5225,Steinway St & 21 Ave,7137,40.71246,-73.91873,40.774798,-73.903787,casual
2369512,0A9984B9F80C7469,electric_bike,2021-10-20 16:32:30,2021-10-20 16:52:48,35 Ave & 10 St,6806,Steinway St & 21 Ave,7137,40.76315481910373,-73.93985509872437,40.774798,-73.903787,member
2370329,1F9069CD078CA36D,classic_bike,2021-10-31 17:41:21,2021-10-31 17:55:32,18 St & 27 Ave,7062,Steinway St & 21 Ave,7137,40.772768286288304,-73.92743647098541,40.774798,-73.903787,member
2370584,9ABE7BAB80ED9B66,classic_bike,2021-10-19 14:23:29,2021-10-19 14:34:35,Steinway St & Ditmars Blvd,7074,Steinway St & 21 Ave,7137,40.772717,-73.906127,40.774798,-73.903787,member
2371518,7D14D51A0DDEE922,electric_bike,2021-10-22 02:10:45,2021-10-22 02:17:59,31 St & Newtown Ave,6923,Steinway St & 21 Ave,7137,40.7675487799971,-73.9209334552288,40.774798,-73.903787,casual
2371609,0DCF947CA93A8020,electric_bike,2021-10-25 06:50:15,2021-10-25 07:04:49,31 St & Broadway,6789,Steinway St & 21 Ave,7137,40.761584,-73.925921,40.774798,-73.903787,casual
2371610,5E8902B3462FA40E,classic_bike,2021-10-18 19:33:17,2021-10-18 20:07:52,Queens Plaza North & Crescent St,6429,Steinway St & 21 Ave,7137,40.75110165,-73.94073717,40.774798,-73.903787,casual
2371612,D44E7A4DB4AEAE4D,classic_bike,2021-10-01 22:06:52,2021-10-01 22:16:06,Bulova Ave & Brooklyn Queens Expressway W,6766,Steinway St & 21 Ave,7137,40.762507,-73.902534,40.774798,-73.903787,member
2371631,1D5A058F0E0AEFE0,classic_bike,2021-10-18 19:33:16,2021-10-18 20:07:53,Queens Plaza North & Crescent St,6429,Steinway St & 21 Ave,7137,40.75110165,-73.94073717,40.774798,-73.903787,casual
2371666,3C48CBA3C0F97F6D,electric_bike,2021-10-25 05:28:08,2021-10-25 05:32:28,25 Ave & 41 St,6943,Steinway St & 21 Ave,7137,40.767666,-73.910963,40.774798,-73.903787,member
2371693,397C0D01330E7BD8,classic_bike,2021-10-12 23:06:32,2021-10-12 23:13:46,24 Ave & 29 St,7119,Steinway St & 21 Ave,7137,40.7729,-73.916142,40.774798,-73.903787,casual
2371701,228978C47A5E0CD0,classic_bike,2021-10-29 09:28:00,2021-10-29 09:33:53,25 Ave & 41 St,6943,Steinway St & 21 Ave,7137,40.767666,-73.910963,40.774798,-73.903787,casual
2371706,35B9671A4E78A579,classic_bike,2021-10-06 17:30:45,2021-10-06 17:37:09,25 Ave & 41 St,6943,Steinway St & 21 Ave,7137,40.767666,-73.910963,40.774798,-73.903787,casual
2371864,B57BE625A5D6B4F9,electric_bike,2021-10-17 16:33:02,2021-10-17 16:56:09,49 Ave & 21 St,6128,Steinway St & 21 Ave,7137,40.74252,-73.948852,40.774798,-73.903787,casual
2371963,B1A7BFD955418856,classic_bike,2021-10-23 00:19:51,2021-10-23 00:36:10,21 St & 31 Dr,6865,Steinway St & 21 Ave,7137,40.7659,-73.930819,40.774798,-73.903787,member
2372474,5396B541BE36FE50,classic_bike,2021-10-01 14:05:15,2021-10-01 14:06:48,35 St & 21 Ave,7170,Steinway St & 21 Ave,7137,40.776745,-73.906558,40.774798,-73.903787,member
2372500,F3C79011DCE3B3BE,classic_bike,2021-10-06 15:02:10,2021-10-06 15:05:22,35 St & 21 Ave,7170,Steinway St & 21 Ave,7137,40.776745,-73.906558,40.774798,-73.903787,member
2372516,9C95A76B702DFFB7,electric_bike,2021-10-15 16:30:58,2021-10-15 16:38:48,Ditmars Blvd & 79 St,6994,Steinway St & 21 Ave,7137,40.768728,-73.890745,40.774798,-73.903787,casual
2372553,DC6FDC11824478FE,classic_bike,2021-10-07 22:23:00,2021-10-07 22:24:41,35 St & 21 Ave,7170,Steinway St & 21 Ave,7137,40.776745,-73.906558,40.774798,-73.903787,member
2372556,BFC5D6CE7B735BF9,classic_bike,2021-10-27 15:53:23,2021-10-27 15:54:58,35 St & 21 Ave,7170,Steinway St & 21 Ave,7137,40.776745,-73.906558,40.774798,-73.903787,member
2372582,6334C7B061B8B57C,electric_bike,2021-10-22 08:31:02,2021-10-22 08:54:14,35 St & 21 Ave,7170,Steinway St & 21 Ave,7137,40.776745,-73.906558,40.774798,-73.903787,member
2372916,7E12D11F696BB3BC,electric_bike,2021-10-29 20:55:07,2021-10-29 21:05:12,35 St & 30 Ave,6887,Steinway St & 21 Ave,7137,40.76547569244953,-73.91811579465866,40.774798,-73.903787,member
