,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2372960,14BE1C51A27972D3,electric_bike,2021-10-23 09:56:21,2021-10-23 10:11:48,28 St & 36 Ave,6614,Steinway St & 21 Ave,7137,40.757186,-73.932719,40.774798,-73.903787,member
2373035,0B431BD85DDF8493,electric_bike,2021-10-29 07:39:17,2021-10-29 07:55:48,35 St & 30 Ave,6887,Steinway St & 21 Ave,7137,40.76547569244953,-73.91811579465866,40.774798,-73.903787,member
2373369,61161F66AFDE1400,classic_bike,2021-10-06 17:56:37,2021-10-06 17:58:57,Steinway St & 23 Ave,7009,Steinway St & 21 Ave,7137,40.7713937,-73.9077436,40.774798,-73.903787,casual
2373424,9245C68FEDD3F5BB,electric_bike,2021-10-05 08:12:21,2021-10-05 08:44:34,1 Ave & E 68 St,6822,Steinway St & 21 Ave,7137,40.76500525,-73.95818491,40.774798,-73.903787,member
2373473,7A4F3D66F7FC7C9D,classic_bike,2021-10-14 13:47:08,2021-10-14 14:06:24,18 St & 27 Ave,7062,Steinway St & 21 Ave,7137,40.772768286288304,-73.92743647098541,40.774798,-73.903787,member
2373476,E271C442F4FF4BD2,classic_bike,2021-10-19 17:01:47,2021-10-19 17:11:16,Newton Rd & 44 St,6743,Steinway St & 21 Ave,7137,40.7595701,-73.9142678,40.774798,-73.903787,casual
2373649,BD9E5809FB0F9922,electric_bike,2021-10-03 08:51:05,2021-10-03 08:54:20,21 Ave & Crescent St,7284,Steinway St & 21 Ave,7137,40.780478,-73.912212,40.774798,-73.903787,casual
2373657,2B763109FF19117B,classic_bike,2021-10-17 22:52:48,2021-10-17 22:56:38,21 Ave & Crescent St,7284,Steinway St & 21 Ave,7137,40.780478,-73.912212,40.774798,-73.903787,member
2373658,961C5CF4D760A813,classic_bike,2021-10-04 10:53:32,2021-10-04 10:59:21,21 Ave & Crescent St,7284,Steinway St & 21 Ave,7137,40.780478,-73.912212,40.774798,-73.903787,member
2373659,E0F9E45FA16C6B48,classic_bike,2021-10-31 02:08:46,2021-10-31 02:12:58,21 Ave & Crescent St,7284,Steinway St & 21 Ave,7137,40.780478,-73.912212,40.774798,-73.903787,member
2373722,503D8230081044AF,classic_bike,2021-10-30 12:49:09,2021-10-30 12:52:54,21 Ave & Crescent St,7284,Steinway St & 21 Ave,7137,40.780478,-73.912212,40.774798,-73.903787,casual
2373726,41662B44885DCF1E,electric_bike,2021-10-24 09:29:35,2021-10-24 09:32:27,21 Ave & Crescent St,7284,Steinway St & 21 Ave,7137,40.780478,-73.912212,40.774798,-73.903787,casual
2373841,82975493120CC6BE,classic_bike,2021-10-07 21:20:12,2021-10-07 21:43:17,43 St & 37 Ave,6401,Steinway St & 21 Ave,7137,40.750181,-73.919998,40.774798,-73.903787,casual
2373872,F94DAB823EC5F546,classic_bike,2021-10-06 20:36:23,2021-10-06 20:47:53,35 St & Broadway,6750,Steinway St & 21 Ave,7137,40.760339,-73.9222427,40.774798,-73.903787,member
2373888,01ED42F7D9157480,classic_bike,2021-10-30 20:27:14,2021-10-30 20:36:57,35 St & Broadway,6750,Steinway St & 21 Ave,7137,40.760339,-73.9222427,40.774798,-73.903787,member
2373909,B8048ED0F2643689,classic_bike,2021-10-01 20:42:39,2021-10-01 20:53:51,35 St & Broadway,6750,Steinway St & 21 Ave,7137,40.760339,-73.9222427,40.774798,-73.903787,member
2373910,849409496C349F0D,classic_bike,2021-10-27 18:04:59,2021-10-27 18:14:31,35 St & Broadway,6750,Steinway St & 21 Ave,7137,40.760339,-73.9222427,40.774798,-73.903787,member
2374705,C5C6C75E0495F717,classic_bike,2021-10-19 21:54:15,2021-10-19 21:58:31,25 Ave & 41 St,6943,Steinway St & 21 Ave,7137,40.767666,-73.910963,40.774798,-73.903787,member
2374717,9B7BC624C6EB0BF5,electric_bike,2021-10-28 17:39:52,2021-10-28 17:45:47,25 Ave & 41 St,6943,Steinway St & 21 Ave,7137,40.767666,-73.910963,40.774798,-73.903787,casual
2374720,118C418A8EB42BA8,classic_bike,2021-10-07 08:27:23,2021-10-07 08:34:13,24 Ave & 29 St,7119,Steinway St & 21 Ave,7137,40.7729,-73.916142,40.774798,-73.903787,member
2374722,5D7CA5C9B70DB1D1,classic_bike,2021-10-25 09:39:02,2021-10-25 09:45:46,25 Ave & 41 St,6943,Steinway St & 21 Ave,7137,40.767666,-73.910963,40.774798,-73.903787,casual
2374777,0EA7CFA4A80FFE23,classic_bike,2021-10-28 23:22:55,2021-10-28 23:25:27,Steinway St & 23 Ave,7009,Steinway St & 21 Ave,7137,40.7713937,-73.9077436,40.774798,-73.903787,member
2374802,4488E6D05BFCFBE6,classic_bike,2021-10-03 13:52:03,2021-10-03 13:56:53,Steinway St & 23 Ave,7009,Steinway St & 21 Ave,7137,40.7713937,-73.9077436,40.774798,-73.903787,casual
2374803,D92992EFF7756DB4,classic_bike,2021-10-02 20:22:50,2021-10-02 20:28:07,Steinway St & 23 Ave,7009,Steinway St & 21 Ave,7137,40.7713937,-73.9077436,40.774798,-73.903787,casual
2374817,1FDC6D1D8004263D,classic_bike,2021-10-24 12:12:54,2021-10-24 12:18:47,Steinway St & 23 Ave,7009,Steinway St & 21 Ave,7137,40.7713937,-73.9077436,40.774798,-73.903787,casual
2374840,E3D6A40D40EC97D2,classic_bike,2021-10-17 17:13:17,2021-10-17 17:15:28,Steinway St & 23 Ave,7009,Steinway St & 21 Ave,7137,40.7713937,-73.9077436,40.774798,-73.903787,member
2374849,0ADC604911875243,classic_bike,2021-10-21 21:19:13,2021-10-21 21:29:15,Steinway St & 23 Ave,7009,Steinway St & 21 Ave,7137,40.7713937,-73.9077436,40.774798,-73.903787,casual
2374875,57BBB560FA76F641,classic_bike,2021-10-15 11:13:12,2021-10-15 11:15:41,Steinway St & 23 Ave,7009,Steinway St & 21 Ave,7137,40.7713937,-73.9077436,40.774798,-73.903787,member
2374957,9575DC98099F9F29,classic_bike,2021-10-26 16:45:01,2021-10-26 16:46:57,Steinway St & 23 Ave,7009,Steinway St & 21 Ave,7137,40.7713937,-73.9077436,40.774798,-73.903787,member
2374958,F61EBE4226051FF0,electric_bike,2021-10-07 23:58:47,2021-10-08 00:00:52,Steinway St & 23 Ave,7009,Steinway St & 21 Ave,7137,40.7713937,-73.9077436,40.774798,-73.903787,member
2374973,F957D982F042D47D,electric_bike,2021-10-04 21:45:03,2021-10-04 21:57:07,36 Ave & 31 St,6572,Steinway St & 21 Ave,7137,40.75651272984955,-73.92957486212252,40.774798,-73.903787,casual
2375006,21CCBF0EED14893B,classic_bike,2021-10-02 23:53:06,2021-10-02 23:56:36,21 Ave & Crescent St,7284,Steinway St & 21 Ave,7137,40.780478,-73.912212,40.774798,-73.903787,member
2375057,E613CAC142471BAC,classic_bike,2021-10-21 20:31:13,2021-10-21 20:32:42,Steinway St & Ditmars Blvd,7074,Steinway St & 21 Ave,7137,40.772717,-73.906127,40.774798,-73.903787,member
2375488,634AD08A04B85087,classic_bike,2021-10-17 21:14:02,2021-10-17 21:17:42,21 Ave & Crescent St,7284,Steinway St & 21 Ave,7137,40.780478,-73.912212,40.774798,-73.903787,member
2375812,FB60C5C13214B95F,classic_bike,2021-10-15 20:24:57,2021-10-15 20:36:22,35 St & Broadway,6750,Steinway St & 21 Ave,7137,40.760339,-73.9222427,40.774798,-73.903787,member
2375813,D51AB9E1F68E3663,classic_bike,2021-10-22 20:17:33,2021-10-22 20:27:39,35 St & Broadway,6750,Steinway St & 21 Ave,7137,40.760339,-73.9222427,40.774798,-73.903787,member
2375814,BAFDACF4FE0B6B22,classic_bike,2021-10-20 20:31:37,2021-10-20 20:43:03,35 St & Broadway,6750,Steinway St & 21 Ave,7137,40.760339,-73.9222427,40.774798,-73.903787,member
2375858,74A814967B0B173F,classic_bike,2021-10-25 18:12:12,2021-10-25 18:15:24,43 St & 23 Ave,7009,Steinway St & 21 Ave,7137,40.769673,-73.906018,40.774798,-73.903787,casual
2376235,AFF4406A3B299C1E,classic_bike,2021-10-05 16:34:48,2021-10-05 16:36:13,35 St & 21 Ave,7170,Steinway St & 21 Ave,7137,40.776745,-73.906558,40.774798,-73.903787,member
2376413,BA2920339E7FD44C,classic_bike,2021-10-28 20:50:42,2021-10-28 21:01:15,35 St & Broadway,6750,Steinway St & 21 Ave,7137,40.760339,-73.9222427,40.774798,-73.903787,member
2376415,AFC279A59777CCF4,classic_bike,2021-10-13 20:31:04,2021-10-13 20:41:45,35 St & Broadway,6750,Steinway St & 21 Ave,7137,40.760339,-73.9222427,40.774798,-73.903787,member
2376419,87814FF6ECED07EE,classic_bike,2021-10-02 13:59:01,2021-10-02 14:12:40,35 St & Broadway,6750,Steinway St & 21 Ave,7137,40.760339,-73.9222427,40.774798,-73.903787,member
2376444,6AC97DB4EC43A0CF,electric_bike,2021-10-01 01:06:10,2021-10-01 01:14:52,35 St & Broadway,6750,Steinway St & 21 Ave,7137,40.760339,-73.9222427,40.774798,-73.903787,casual
2376479,0AA295A3AE7D2654,classic_bike,2021-10-07 13:37:58,2021-10-07 13:50:56,35 Ave & 37 St,6563,Steinway St & 21 Ave,7137,40.7557327,-73.9236611,40.774798,-73.903787,member
2376480,2F2C8F77B7C0B872,classic_bike,2021-10-12 13:08:46,2021-10-12 13:21:47,35 Ave & 37 St,6563,Steinway St & 21 Ave,7137,40.7557327,-73.9236611,40.774798,-73.903787,member
2376502,E3918A34707959A8,classic_bike,2021-10-13 21:31:20,2021-10-13 21:44:43,35 St & Broadway,6750,Steinway St & 21 Ave,7137,40.760339,-73.9222427,40.774798,-73.903787,casual
2376545,CB556780693E4C0E,classic_bike,2021-10-28 13:16:03,2021-10-28 13:28:52,35 Ave & 37 St,6563,Steinway St & 21 Ave,7137,40.7557327,-73.9236611,40.774798,-73.903787,member
2376783,112FF95C43D91569,electric_bike,2021-10-01 20:15:38,2021-10-01 20:42:01,1 Ave & E 68 St,6822,Steinway St & 21 Ave,7137,40.76500525,-73.95818491,40.774798,-73.903787,member
2376794,186A59C161623831,classic_bike,2021-10-27 19:23:34,2021-10-27 19:31:03,35 St & 30 Ave,6887,Steinway St & 21 Ave,7137,40.76547569244953,-73.91811579465866,40.774798,-73.903787,member
2376838,97E4532548B76479,classic_bike,2021-10-14 09:15:40,2021-10-14 09:37:36,47 Ave & 31 St,6151,Steinway St & 21 Ave,7137,40.743,-73.93561,40.774798,-73.903787,member
2376978,F4AC5E06B71D1F4E,electric_bike,2021-10-14 06:48:56,2021-10-14 07:03:39,Crescent St & Broadway,6827,Steinway St & 21 Ave,7137,40.7633589,-73.9286471,40.774798,-73.903787,casual
2377091,E1B28ABCD4F480FC,electric_bike,2021-10-15 13:43:16,2021-10-15 14:03:38,44 Dr & 21 St,6278,Steinway St & 21 Ave,7137,40.748,-73.9460927,40.774798,-73.903787,casual
2377414,063997A86A51947E,electric_bike,2021-10-29 12:57:38,2021-10-29 13:06:52,38 St & 30 Ave,6850,Steinway St & 21 Ave,7137,40.764174520197685,-73.91583994030952,40.774798,-73.903787,member
2377577,7D828774F3E85D79,electric_bike,2021-10-30 23:55:37,2021-10-31 00:04:59,Steinway St & 23 Ave,7009,Steinway St & 21 Ave,7137,40.7713937,-73.9077436,40.774798,-73.903787,member
2377853,1ADB55586949F153,electric_bike,2021-10-03 21:46:25,2021-10-03 21:56:24,35 St & Broadway,6750,Steinway St & 21 Ave,7137,40.760339,-73.9222427,40.774798,-73.903787,casual
2377898,CB35B6202E820EC9,classic_bike,2021-10-27 19:39:40,2021-10-27 19:48:42,38 St & 30 Ave,6850,Steinway St & 21 Ave,7137,40.764174520197685,-73.91583994030952,40.774798,-73.903787,member
2378489,0830B318D0DD8684,electric_bike,2021-10-07 19:56:46,2021-10-07 20:03:17,38 St & 30 Ave,6850,Steinway St & 21 Ave,7137,40.764174520197685,-73.91583994030952,40.774798,-73.903787,member
2378517,CB8013EA13BFE832,classic_bike,2021-10-19 09:54:13,2021-10-19 10:00:14,38 St & 30 Ave,6850,Steinway St & 21 Ave,7137,40.764174520197685,-73.91583994030952,40.774798,-73.903787,member
2378902,9AA15400F2F2EEC6,classic_bike,2021-10-17 11:26:03,2021-10-17 11:29:35,21 Ave & Crescent St,7284,Steinway St & 21 Ave,7137,40.780478,-73.912212,40.774798,-73.903787,casual
2378920,3EEBEBB9680817A7,classic_bike,2021-10-08 16:20:32,2021-10-08 16:24:54,21 Ave & Crescent St,7284,Steinway St & 21 Ave,7137,40.780478,-73.912212,40.774798,-73.903787,casual
2379112,1209BAE08BDB654D,classic_bike,2021-10-15 19:51:34,2021-10-15 19:55:21,Steinway St & 23 Ave,7009,Steinway St & 21 Ave,7137,40.7713937,-73.9077436,40.774798,-73.903787,member
2379347,AA3FDF39A52A3171,classic_bike,2021-10-21 19:21:20,2021-10-21 19:29:22,38 St & 30 Ave,6850,Steinway St & 21 Ave,7137,40.764174520197685,-73.91583994030952,40.774798,-73.903787,member
2379348,0F0797EF4C125233,classic_bike,2021-10-05 19:59:44,2021-10-05 20:08:07,38 St & 30 Ave,6850,Steinway St & 21 Ave,7137,40.764174520197685,-73.91583994030952,40.774798,-73.903787,member
2379759,B014397C446E16FC,classic_bike,2021-10-19 11:06:15,2021-10-19 11:20:12,Crescent St & Broadway,6827,Steinway St & 21 Ave,7137,40.7633589,-73.9286471,40.774798,-73.903787,member
2379799,F3E0118140394149,classic_bike,2021-10-28 20:29:17,2021-10-28 20:44:45,Crescent St & Broadway,6827,Steinway St & 21 Ave,7137,40.7633589,-73.9286471,40.774798,-73.903787,member
2379895,D3F3B1EC808CE96E,classic_bike,2021-10-11 13:34:42,2021-10-11 13:36:54,Steinway St & 23 Ave,7009,Steinway St & 21 Ave,7137,40.7713937,-73.9077436,40.774798,-73.903787,member
2380649,2E18A7A90D6CBB82,docked_bike,2021-10-09 01:55:04,2021-10-09 02:13:50,Crescent St & 30 Ave,6958,Steinway St & 21 Ave,7137,40.768692,-73.924957,40.774798,-73.903787,casual
2380733,3EA6F0E23CE281E9,classic_bike,2021-10-23 23:37:31,2021-10-23 23:40:16,36 St & Ditmars Blvd,7111,Steinway St & 21 Ave,7137,40.774306,-73.908335,40.774798,-73.903787,member
2380736,F3E39A1B7D5242A8,classic_bike,2021-10-14 18:30:21,2021-10-14 18:37:44,Ditmars Blvd & 19 St,7291,Steinway St & 21 Ave,7137,40.78145,-73.9183302,40.774798,-73.903787,member
2380738,B5DDDCDBD6EE713F,classic_bike,2021-10-20 22:14:20,2021-10-20 22:16:42,36 St & Ditmars Blvd,7111,Steinway St & 21 Ave,7137,40.774306,-73.908335,40.774798,-73.903787,member
2380835,BEFAD00F8781965C,electric_bike,2021-10-08 18:10:28,2021-10-08 18:18:42,30 Ave & 47 St,6774,Steinway St & 21 Ave,7137,40.761294,-73.909562,40.774798,-73.903787,casual
2381210,EC968B19B790CF80,classic_bike,2021-10-29 16:07:17,2021-10-29 16:11:44,31 St & 23 Ave,7144,Steinway St & 21 Ave,7137,40.7747878,-73.9125551,40.774798,-73.903787,member
2381258,25DA14B6BBE683D2,classic_bike,2021-10-20 15:47:26,2021-10-20 15:52:33,31 St & 23 Ave,7144,Steinway St & 21 Ave,7137,40.7747878,-73.9125551,40.774798,-73.903787,member
2381265,BD3F654AC195AC2B,classic_bike,2021-10-23 01:47:24,2021-10-23 01:53:14,31 St & 23 Ave,7144,Steinway St & 21 Ave,7137,40.7747878,-73.9125551,40.774798,-73.903787,casual
2381298,B65FBCD38F77D0F4,classic_bike,2021-10-12 18:01:00,2021-10-12 18:06:42,31 St & 23 Ave,7144,Steinway St & 21 Ave,7137,40.7747878,-73.9125551,40.774798,-73.903787,member
2381301,9315192D6B625070,classic_bike,2021-10-24 15:35:39,2021-10-24 15:40:26,31 St & 23 Ave,7144,Steinway St & 21 Ave,7137,40.7747878,-73.9125551,40.774798,-73.903787,member
2381305,C82EBA65315558E2,classic_bike,2021-10-23 02:44:22,2021-10-23 02:48:27,31 St & 23 Ave,7144,Steinway St & 21 Ave,7137,40.7747878,-73.9125551,40.774798,-73.903787,member
2381317,F99DDC74CD15AF6C,classic_bike,2021-10-19 18:47:31,2021-10-19 18:53:15,31 St & 23 Ave,7144,Steinway St & 21 Ave,7137,40.7747878,-73.9125551,40.774798,-73.903787,member
2381318,71AA9BB28742EB23,classic_bike,2021-10-15 17:40:30,2021-10-15 17:47:16,31 St & 23 Ave,7144,Steinway St & 21 Ave,7137,40.7747878,-73.9125551,40.774798,-73.903787,member
2381340,D9ABA9CE84C75316,electric_bike,2021-10-13 14:54:00,2021-10-13 14:59:18,31 St & 23 Ave,7144,Steinway St & 21 Ave,7137,40.7747878,-73.9125551,40.774798,-73.903787,member
2381341,C96B22E67030D36C,classic_bike,2021-10-11 14:08:56,2021-10-11 14:51:36,1 Ave & E 39 St,6303,Steinway St & 21 Ave,7137,40.74714,-73.97113,40.774798,-73.903787,member
2381350,9F74FD3BE2DF838F,classic_bike,2021-10-06 22:57:14,2021-10-06 23:02:46,31 St & 23 Ave,7144,Steinway St & 21 Ave,7137,40.7747878,-73.9125551,40.774798,-73.903787,member
2381351,E06F8F8A524F00EA,classic_bike,2021-10-30 02:02:16,2021-10-30 02:07:55,31 St & 23 Ave,7144,Steinway St & 21 Ave,7137,40.7747878,-73.9125551,40.774798,-73.903787,member
2381364,0BFB712697B76CDC,classic_bike,2021-10-12 18:14:58,2021-10-12 18:19:50,31 St & 23 Ave,7144,Steinway St & 21 Ave,7137,40.7747878,-73.9125551,40.774798,-73.903787,member
2381365,26E91C423D4CAC38,classic_bike,2021-10-13 17:43:51,2021-10-13 17:48:38,31 St & 23 Ave,7144,Steinway St & 21 Ave,7137,40.7747878,-73.9125551,40.774798,-73.903787,member
2381375,01EB1AB64A8EC03B,classic_bike,2021-10-16 07:23:57,2021-10-16 07:28:53,31 St & 23 Ave,7144,Steinway St & 21 Ave,7137,40.7747878,-73.9125551,40.774798,-73.903787,casual
2381377,F6607213B6570387,classic_bike,2021-10-03 20:42:19,2021-10-03 20:46:08,31 St & 23 Ave,7144,Steinway St & 21 Ave,7137,40.7747878,-73.9125551,40.774798,-73.903787,casual
2381402,2B710A6183F72A08,classic_bike,2021-10-01 18:49:17,2021-10-01 18:53:02,31 St & 23 Ave,7144,Steinway St & 21 Ave,7137,40.7747878,-73.9125551,40.774798,-73.903787,casual
2381404,1C2B3195446B3041,electric_bike,2021-10-23 08:34:48,2021-10-23 08:38:33,31 St & 23 Ave,7144,Steinway St & 21 Ave,7137,40.7747878,-73.9125551,40.774798,-73.903787,casual
2381419,9C9C1C1AF4AA9514,classic_bike,2021-10-14 20:35:53,2021-10-14 20:40:31,31 St & 23 Ave,7144,Steinway St & 21 Ave,7137,40.7747878,-73.9125551,40.774798,-73.903787,member
2381434,0E36C1E8D38F45DF,classic_bike,2021-10-05 01:08:47,2021-10-05 01:14:48,31 St & 23 Ave,7144,Steinway St & 21 Ave,7137,40.7747878,-73.9125551,40.774798,-73.903787,member
2381443,26B8C84ABB5B31DE,classic_bike,2021-10-28 09:31:10,2021-10-28 09:35:53,31 St & 23 Ave,7144,Steinway St & 21 Ave,7137,40.7747878,-73.9125551,40.774798,-73.903787,member
2381447,1B29F8287FBE1775,electric_bike,2021-10-27 14:52:51,2021-10-27 14:57:31,31 St & 23 Ave,7144,Steinway St & 21 Ave,7137,40.7747878,-73.9125551,40.774798,-73.903787,member
2381448,862C4057B491B427,classic_bike,2021-10-10 18:05:04,2021-10-10 18:12:02,31 St & 23 Ave,7144,Steinway St & 21 Ave,7137,40.7747878,-73.9125551,40.774798,-73.903787,member
2381450,5A671B2E1235A7DD,classic_bike,2021-10-16 12:54:31,2021-10-16 12:59:24,31 St & 23 Ave,7144,Steinway St & 21 Ave,7137,40.7747878,-73.9125551,40.774798,-73.903787,member
2381451,E86407DD5600BFC7,classic_bike,2021-10-11 22:58:26,2021-10-11 23:01:55,31 St & 23 Ave,7144,Steinway St & 21 Ave,7137,40.7747878,-73.9125551,40.774798,-73.903787,member
2381453,FF2B769323262D5E,classic_bike,2021-10-08 20:22:23,2021-10-08 20:31:38,31 St & 23 Ave,7144,Steinway St & 21 Ave,7137,40.7747878,-73.9125551,40.774798,-73.903787,member
2381454,FC914486BCF4C52E,classic_bike,2021-10-28 15:26:12,2021-10-28 15:31:20,31 St & 23 Ave,7144,Steinway St & 21 Ave,7137,40.7747878,-73.9125551,40.774798,-73.903787,member
2381461,5219311E8EF17F86,classic_bike,2021-10-25 16:42:31,2021-10-25 16:46:40,31 St & 23 Ave,7144,Steinway St & 21 Ave,7137,40.7747878,-73.9125551,40.774798,-73.903787,member
2381462,EBFDEAE4F04969C4,classic_bike,2021-10-03 03:46:56,2021-10-03 03:51:34,31 St & 23 Ave,7144,Steinway St & 21 Ave,7137,40.7747878,-73.9125551,40.774798,-73.903787,member
2381482,E7258636C9DB2ADA,classic_bike,2021-10-23 13:37:10,2021-10-23 13:41:33,31 St & 23 Ave,7144,Steinway St & 21 Ave,7137,40.7747878,-73.9125551,40.774798,-73.903787,member
2381485,09A2FDF5C4B0A17D,classic_bike,2021-10-04 16:06:25,2021-10-04 16:13:27,31 St & 23 Ave,7144,Steinway St & 21 Ave,7137,40.7747878,-73.9125551,40.774798,-73.903787,member
2381504,8AC7229645042849,classic_bike,2021-10-30 17:53:31,2021-10-30 17:58:46,31 St & 23 Ave,7144,Steinway St & 21 Ave,7137,40.7747878,-73.9125551,40.774798,-73.903787,member
2381539,ECD4886E6E627CCA,classic_bike,2021-10-29 16:48:49,2021-10-29 16:54:27,31 St & 23 Ave,7144,Steinway St & 21 Ave,7137,40.7747878,-73.9125551,40.774798,-73.903787,member
2381614,544BA7BEFA159437,electric_bike,2021-10-30 18:43:12,2021-10-30 18:47:18,31 St & 23 Ave,7144,Steinway St & 21 Ave,7137,40.7747878,-73.9125551,40.774798,-73.903787,casual
2381623,1DDF759FD73832E2,electric_bike,2021-10-08 12:33:30,2021-10-08 12:40:38,31 St & 23 Ave,7144,Steinway St & 21 Ave,7137,40.7747878,-73.9125551,40.774798,-73.903787,casual
2381626,9F5BACB7DC798E20,classic_bike,2021-10-29 08:21:00,2021-10-29 08:31:40,31 St & 23 Ave,7144,Steinway St & 21 Ave,7137,40.7747878,-73.9125551,40.774798,-73.903787,casual
2381637,C347A73C18AB6D54,classic_bike,2021-10-10 18:04:48,2021-10-10 18:11:59,31 St & 23 Ave,7144,Steinway St & 21 Ave,7137,40.7747878,-73.9125551,40.774798,-73.903787,casual
2381687,6210D98A061AD419,classic_bike,2021-10-01 22:06:03,2021-10-01 22:10:47,31 St & 23 Ave,7144,Steinway St & 21 Ave,7137,40.7747878,-73.9125551,40.774798,-73.903787,member
2381722,83532E0313678BD5,classic_bike,2021-10-28 19:56:35,2021-10-28 20:03:43,38 St & 30 Ave,6850,Steinway St & 21 Ave,7137,40.764174520197685,-73.91583994030952,40.774798,-73.903787,member
2381723,90D2D85BE660B4B6,electric_bike,2021-10-19 18:43:10,2021-10-19 18:51:26,38 St & 30 Ave,6850,Steinway St & 21 Ave,7137,40.764174520197685,-73.91583994030952,40.774798,-73.903787,member
2382328,78CF3A1E0B7E032B,classic_bike,2021-10-14 09:12:28,2021-10-14 09:15:48,Steinway St & 23 Ave,7009,Steinway St & 21 Ave,7137,40.7713937,-73.9077436,40.774798,-73.903787,member
2382722,A993F4F5AC438FCE,classic_bike,2021-10-31 19:11:51,2021-10-31 19:28:27,Crescent St & Broadway,6827,Steinway St & 21 Ave,7137,40.7633589,-73.9286471,40.774798,-73.903787,member
2383043,92EC705CBE1B4A3A,electric_bike,2021-10-13 00:38:29,2021-10-13 01:11:01,Union Ave & Jackson St,5300,Steinway St & 21 Ave,7137,40.7160751,-73.952029,40.774798,-73.903787,member
2383185,005F43978398D01F,electric_bike,2021-10-02 00:23:31,2021-10-02 01:14:03,Fulton St & William St,5137,Steinway St & 21 Ave,7137,40.70960089363537,-74.00655090808868,40.774798,-73.903787,casual
2383245,6AD1EB36FFF28171,electric_bike,2021-10-05 00:27:02,2021-10-05 00:34:00,31 Ave & Steinway St,6782,Steinway St & 21 Ave,7137,40.7611488,-73.9170071,40.774798,-73.903787,member
2383275,DB691153F977058C,classic_bike,2021-10-29 16:43:41,2021-10-29 17:05:42,31 Ave & Steinway St,6782,Steinway St & 21 Ave,7137,40.7611488,-73.9170071,40.774798,-73.903787,member
2383289,84A001F6043BDDFD,classic_bike,2021-10-12 18:55:46,2021-10-12 19:09:10,31 Ave & Steinway St,6782,Steinway St & 21 Ave,7137,40.7611488,-73.9170071,40.774798,-73.903787,casual
2383298,A7320EF62A4A7487,classic_bike,2021-10-18 01:15:52,2021-10-18 01:24:29,31 St & Astoria Blvd,6989,Steinway St & 21 Ave,7137,40.7699176,-73.9184057,40.774798,-73.903787,member
2383351,6E2CD60C16ED7393,electric_bike,2021-10-31 00:35:43,2021-10-31 00:42:02,31 St & Astoria Blvd,6989,Steinway St & 21 Ave,7137,40.7699176,-73.9184057,40.774798,-73.903787,member
2383379,542210193C88FECC,classic_bike,2021-10-07 23:48:32,2021-10-07 23:55:14,31 Ave & Steinway St,6782,Steinway St & 21 Ave,7137,40.7611488,-73.9170071,40.774798,-73.903787,casual
2383381,59562D37A9B5C2D5,classic_bike,2021-10-12 18:55:11,2021-10-12 19:09:17,31 Ave & Steinway St,6782,Steinway St & 21 Ave,7137,40.7611488,-73.9170071,40.774798,-73.903787,casual
