,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2383383,6204D6A1147AB326,classic_bike,2021-10-07 17:49:18,2021-10-07 18:03:32,31 St & Astoria Blvd,6989,Steinway St & 21 Ave,7137,40.7699176,-73.9184057,40.774798,-73.903787,casual
2383406,92FA423D0CC81708,classic_bike,2021-10-30 12:22:34,2021-10-30 12:35:36,31 Ave & Steinway St,6782,Steinway St & 21 Ave,7137,40.7611488,-73.9170071,40.774798,-73.903787,member
2383491,31418D4675E368A7,electric_bike,2021-10-12 19:52:45,2021-10-12 20:01:19,19 St & 24 Ave,7186,Steinway St & 21 Ave,7137,40.7774552,-73.9225403,40.774798,-73.903787,casual
2383671,E09858BD67C58239,classic_bike,2021-10-08 13:16:02,2021-10-08 13:30:48,Crescent St & 30 Ave,6958,Steinway St & 21 Ave,7137,40.768692,-73.9249574,40.774798,-73.903787,casual
2383843,47C758F00B0AD1BB,classic_bike,2021-10-17 16:40:37,2021-10-17 17:11:30,34 Ave & 13 St,6836,Steinway St & 21 Ave,7137,40.7638753,-73.9364848,40.774798,-73.903787,member
2383862,DB4CA39FEF8658F6,electric_bike,2021-10-10 00:45:19,2021-10-10 01:35:01,10 Ave & W 14 St,6157,Steinway St & 21 Ave,7137,40.74198159994023,-74.00831580162048,40.774798,-73.903787,casual
2384783,B713A87A6596846F,electric_bike,2021-10-22 22:59:28,2021-10-22 23:14:55,38 Ave & 29 St,6538,Steinway St & 21 Ave,7137,40.75473,-73.93367,40.774798,-73.903787,casual
2384818,AF252431C95189F5,classic_bike,2021-10-03 19:53:52,2021-10-03 20:11:35,38 Ave & 29 St,6538,Steinway St & 21 Ave,7137,40.75473,-73.93367,40.774798,-73.903787,casual
2385897,C751CDC76E5D98FE,electric_bike,2021-10-17 17:47:39,2021-10-17 17:54:57,21 St & Hoyt Ave S,7126,Steinway St & 21 Ave,7137,40.774645,-73.923706,40.774798,-73.903787,member
2385898,9DFA9E2BDBEF06F3,classic_bike,2021-10-08 13:34:01,2021-10-08 13:53:14,21 St & Hoyt Ave S,7126,Steinway St & 21 Ave,7137,40.774645,-73.923706,40.774798,-73.903787,member
2385924,BB384EC3F49EB68C,classic_bike,2021-10-29 19:44:28,2021-10-29 19:57:36,21 St & Hoyt Ave S,7126,Steinway St & 21 Ave,7137,40.774645,-73.923706,40.774798,-73.903787,member
2385949,C27DB1F338E33B1D,classic_bike,2021-10-11 01:48:21,2021-10-11 02:00:24,21 St & Hoyt Ave S,7126,Steinway St & 21 Ave,7137,40.774645,-73.923706,40.774798,-73.903787,casual
2385950,AD90CE1CC55E7E6C,electric_bike,2021-10-25 16:44:48,2021-10-25 16:57:31,21 St & Hoyt Ave S,7126,Steinway St & 21 Ave,7137,40.774645,-73.923706,40.774798,-73.903787,casual
2386243,9D3BBA1FF06A56ED,classic_bike,2021-10-13 17:42:41,2021-10-13 17:58:07,20 Ave & 33 St,7226,Steinway St & 21 Ave,7137,40.779399,-73.905708,40.774798,-73.903787,member
2386254,75E754270C64B208,classic_bike,2021-10-06 18:00:27,2021-10-06 18:04:59,20 Ave & 33 St,7226,Steinway St & 21 Ave,7137,40.779399,-73.905708,40.774798,-73.903787,member
2386255,6C544E62696D995E,classic_bike,2021-10-25 19:56:59,2021-10-25 20:00:36,20 Ave & 33 St,7226,Steinway St & 21 Ave,7137,40.779399,-73.905708,40.774798,-73.903787,member
2386256,1335219E0CFBA54E,classic_bike,2021-10-31 19:31:42,2021-10-31 19:35:07,20 Ave & 33 St,7226,Steinway St & 21 Ave,7137,40.779399,-73.905708,40.774798,-73.903787,member
2386257,95898C6926D7F527,classic_bike,2021-10-07 20:02:24,2021-10-07 20:06:07,20 Ave & 33 St,7226,Steinway St & 21 Ave,7137,40.779399,-73.905708,40.774798,-73.903787,member
2386352,D4D66CE14440FA22,classic_bike,2021-10-11 16:24:09,2021-10-11 16:28:33,31 St & 23 Ave,7144,Steinway St & 21 Ave,7137,40.7747878,-73.9125551,40.774798,-73.903787,member
2386373,4A3619DEA87977CD,classic_bike,2021-10-04 07:54:10,2021-10-04 07:59:21,20 Ave & 33 St,7226,Steinway St & 21 Ave,7137,40.779399,-73.905708,40.774798,-73.903787,member
2386376,637B10CE31446840,classic_bike,2021-10-05 17:40:04,2021-10-05 17:44:11,20 Ave & 33 St,7226,Steinway St & 21 Ave,7137,40.779399,-73.905708,40.774798,-73.903787,member
2386395,F36B1FE935F86531,classic_bike,2021-10-30 13:22:24,2021-10-30 13:36:50,Vernon Blvd & 30 Rd,7003,Steinway St & 21 Ave,7137,40.770845,-73.934171,40.774798,-73.903787,casual
2386436,F7C7F423C189BF6E,classic_bike,2021-10-16 16:09:22,2021-10-16 16:12:33,20 Ave & 33 St,7226,Steinway St & 21 Ave,7137,40.779399,-73.905708,40.774798,-73.903787,member
2386505,393DE2EFF482F2FE,classic_bike,2021-10-13 17:16:08,2021-10-13 17:19:52,20 Ave & 33 St,7226,Steinway St & 21 Ave,7137,40.779399,-73.905708,40.774798,-73.903787,member
2386512,24E56B032534DF69,classic_bike,2021-10-25 20:43:36,2021-10-25 20:47:14,20 Ave & 33 St,7226,Steinway St & 21 Ave,7137,40.779399,-73.905708,40.774798,-73.903787,member
2386526,142986A1B9220C1C,electric_bike,2021-10-04 20:29:37,2021-10-04 20:32:16,20 Ave & 33 St,7226,Steinway St & 21 Ave,7137,40.779399,-73.905708,40.774798,-73.903787,member
2386527,000575B0430FC33E,classic_bike,2021-10-24 18:14:00,2021-10-24 18:17:02,20 Ave & 33 St,7226,Steinway St & 21 Ave,7137,40.779399,-73.905708,40.774798,-73.903787,member
2386528,9AC36212B5DF5854,classic_bike,2021-10-28 19:25:12,2021-10-28 19:28:22,20 Ave & 33 St,7226,Steinway St & 21 Ave,7137,40.779399,-73.905708,40.774798,-73.903787,member
2386537,3D0C73E3A0412587,classic_bike,2021-10-11 11:41:26,2021-10-11 12:29:54,20 Ave & 33 St,7226,Steinway St & 21 Ave,7137,40.779399,-73.905708,40.774798,-73.903787,member
2386899,F07850FF3A778BAF,electric_bike,2021-10-02 02:07:21,2021-10-02 02:12:58,28 Ave & 35 St,6951,Steinway St & 21 Ave,7137,40.7671,-73.9169858,40.774798,-73.903787,casual
2386901,505D5207E73D565F,electric_bike,2021-10-10 03:08:58,2021-10-10 03:15:06,28 Ave & 35 St,6951,Steinway St & 21 Ave,7137,40.7671,-73.9169858,40.774798,-73.903787,casual
2386911,02650CE5BA0BB598,classic_bike,2021-10-23 14:46:06,2021-10-23 14:52:37,28 Ave & 35 St,6951,Steinway St & 21 Ave,7137,40.7671,-73.9169858,40.774798,-73.903787,casual
2387097,751184D253B52F72,classic_bike,2021-10-21 17:24:27,2021-10-21 17:28:21,Ditmars Blvd & 43 St,7039,Steinway St & 21 Ave,7137,40.771203,-73.903865,40.774798,-73.903787,member
2387228,32B16791A896FED4,classic_bike,2021-10-09 11:19:22,2021-10-09 11:21:41,Ditmars Blvd & 43 St,7039,Steinway St & 21 Ave,7137,40.771203,-73.903865,40.774798,-73.903787,member
2387240,A970BFCB15BC7749,classic_bike,2021-10-12 19:05:21,2021-10-12 19:34:00,31 Ave & 34 St,6819,Steinway St & 21 Ave,7137,40.763154,-73.920827,40.774798,-73.903787,casual
2387349,0BB5441D523E9E61,classic_bike,2021-10-01 20:14:56,2021-10-01 20:37:39,31 Ave & 34 St,6819,Steinway St & 21 Ave,7137,40.763154,-73.920827,40.774798,-73.903787,casual
2387398,D90CCD9A9A65C635,classic_bike,2021-10-25 19:14:23,2021-10-25 19:18:03,Ditmars Blvd & 43 St,7039,Steinway St & 21 Ave,7137,40.771203,-73.903865,40.774798,-73.903787,member
2387461,48D0F6C51FBDE5C1,classic_bike,2021-10-06 17:54:28,2021-10-06 18:05:22,Ditmars Blvd & 43 St,7039,Steinway St & 21 Ave,7137,40.771203,-73.903865,40.774798,-73.903787,member
2387463,22BB24BF57BA68D3,electric_bike,2021-10-02 11:30:49,2021-10-02 11:33:56,Ditmars Blvd & 43 St,7039,Steinway St & 21 Ave,7137,40.771203,-73.903865,40.774798,-73.903787,member
2387471,23E6914B145A9947,classic_bike,2021-10-01 20:15:31,2021-10-01 20:37:21,31 Ave & 34 St,6819,Steinway St & 21 Ave,7137,40.763154,-73.920827,40.774798,-73.903787,casual
2387526,24C27F0F364B83B0,electric_bike,2021-10-23 20:30:04,2021-10-23 20:37:34,31 Ave & 34 St,6819,Steinway St & 21 Ave,7137,40.763154,-73.920827,40.774798,-73.903787,member
2387529,2B599AB1AF68D293,classic_bike,2021-10-18 21:35:40,2021-10-18 21:39:01,Ditmars Blvd & 43 St,7039,Steinway St & 21 Ave,7137,40.771203,-73.903865,40.774798,-73.903787,member
2387545,AA180D3DBF1D3AD6,classic_bike,2021-10-17 23:12:10,2021-10-17 23:23:10,31 Ave & 34 St,6819,Steinway St & 21 Ave,7137,40.763154,-73.920827,40.774798,-73.903787,casual
2387562,2C743999E1C6B332,electric_bike,2021-10-12 16:52:00,2021-10-12 17:20:49,28 St & 41 Ave,6462,Steinway St & 21 Ave,7137,40.751047,-73.93797,40.774798,-73.903787,casual
2387607,BC21481C1C94B412,classic_bike,2021-10-19 12:56:24,2021-10-19 13:07:46,Shore Blvd & Astoria Park,7271,Steinway St & 21 Ave,7137,40.77977,-73.923162,40.774798,-73.903787,casual
2387682,FBF17C28409A7158,classic_bike,2021-10-05 21:17:06,2021-10-05 21:19:48,36 St & Ditmars Blvd,7111,Steinway St & 21 Ave,7137,40.774306,-73.908335,40.774798,-73.903787,member
2387774,CB3B6438C5344338,classic_bike,2021-10-13 18:45:09,2021-10-13 18:48:57,36 St & Ditmars Blvd,7111,Steinway St & 21 Ave,7137,40.774306,-73.908335,40.774798,-73.903787,member
2387870,335C18F9317B1506,classic_bike,2021-10-31 16:50:29,2021-10-31 16:55:27,Ditmars Blvd & 19 St,7291,Steinway St & 21 Ave,7137,40.78145,-73.9183302,40.774798,-73.903787,member
2387887,CD7758B0E4B23273,classic_bike,2021-10-19 19:18:30,2021-10-19 19:20:42,36 St & Ditmars Blvd,7111,Steinway St & 21 Ave,7137,40.774306,-73.908335,40.774798,-73.903787,casual
2387919,B3B57510A1B01F14,classic_bike,2021-10-13 18:45:20,2021-10-13 18:48:32,36 St & Ditmars Blvd,7111,Steinway St & 21 Ave,7137,40.774306,-73.908335,40.774798,-73.903787,member
2387935,E96E35E962C2FAE1,classic_bike,2021-10-09 01:03:12,2021-10-09 01:13:51,Ditmars Blvd & 19 St,7291,Steinway St & 21 Ave,7137,40.78145,-73.9183302,40.774798,-73.903787,casual
2387974,CBF92E925E0DDFB4,classic_bike,2021-10-04 21:49:20,2021-10-04 21:52:01,36 St & Ditmars Blvd,7111,Steinway St & 21 Ave,7137,40.774306,-73.908335,40.774798,-73.903787,member
2387991,3AEE96DFD6E4DB06,classic_bike,2021-10-09 01:04:11,2021-10-09 01:13:57,Ditmars Blvd & 19 St,7291,Steinway St & 21 Ave,7137,40.78145,-73.9183302,40.774798,-73.903787,casual
2388028,477B4A8399C2705D,classic_bike,2021-10-30 16:48:50,2021-10-30 16:53:05,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388030,9A408A6FEE881C08,classic_bike,2021-10-05 17:39:27,2021-10-05 17:42:56,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388048,1156E0257D34F748,classic_bike,2021-10-07 09:40:27,2021-10-07 10:18:03,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,casual
2388054,1775312047B1D9F1,electric_bike,2021-10-24 04:10:10,2021-10-24 04:13:56,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,casual
2388062,7DA25A63729FA6E1,classic_bike,2021-10-28 22:16:12,2021-10-28 22:20:38,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,casual
2388073,15E13333E59E55D3,electric_bike,2021-10-30 21:34:23,2021-10-30 21:37:33,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,casual
2388082,472064F83D58D97F,electric_bike,2021-10-08 21:59:01,2021-10-08 22:01:42,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388083,2A1BB8B41B230D25,classic_bike,2021-10-24 19:24:00,2021-10-24 19:28:00,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388093,F2155F2D4D620EE2,classic_bike,2021-10-20 13:24:13,2021-10-20 13:28:11,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,casual
2388124,1E609D5CEAA2B5D3,classic_bike,2021-10-23 01:26:24,2021-10-23 01:29:26,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388135,525363D61160F7C9,classic_bike,2021-10-06 15:30:43,2021-10-06 15:36:28,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388143,889DDBFB4B176B3F,classic_bike,2021-10-15 16:54:11,2021-10-15 16:58:11,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,casual
2388148,5A66C2E5FF60AC1C,classic_bike,2021-10-06 19:32:03,2021-10-06 19:35:48,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,casual
2388153,B20A49B9A0D7FD12,classic_bike,2021-10-17 18:47:10,2021-10-17 18:49:44,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388157,CC7154B2E8B983DE,classic_bike,2021-10-22 01:02:02,2021-10-22 01:06:20,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388167,D9A4AF689BD18F9D,classic_bike,2021-10-27 13:48:14,2021-10-27 13:52:31,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388192,5379C1B3B2FCCA13,classic_bike,2021-10-03 23:57:56,2021-10-04 00:03:52,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388202,378DF59AC5B7D87B,electric_bike,2021-10-01 19:54:04,2021-10-01 20:19:28,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388211,0F2E9F23D89E42DB,classic_bike,2021-10-31 04:46:19,2021-10-31 04:49:58,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,casual
2388212,2EBD1C011034D779,electric_bike,2021-10-16 12:28:25,2021-10-16 12:32:35,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,casual
2388215,A8F759EFE656D6CF,classic_bike,2021-10-07 16:54:44,2021-10-07 16:59:28,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,casual
2388235,01A1F16778A50377,classic_bike,2021-10-11 14:59:41,2021-10-11 15:02:37,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388242,1B08C565F7951AE9,classic_bike,2021-10-22 18:27:47,2021-10-22 18:32:29,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388272,E27E15B8DBDD608D,classic_bike,2021-10-19 18:12:50,2021-10-19 18:16:30,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388273,8C83229D11FCD819,classic_bike,2021-10-03 19:09:59,2021-10-03 19:14:32,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388278,BC0643B31FABD521,classic_bike,2021-10-30 12:59:28,2021-10-30 13:04:41,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388279,CA0D0092581377CA,classic_bike,2021-10-08 19:07:29,2021-10-08 19:12:02,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388281,2F87CE782700858D,classic_bike,2021-10-11 22:56:28,2021-10-11 23:00:18,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388286,69D6AA3D37A8A9FC,classic_bike,2021-10-01 16:49:24,2021-10-01 16:54:06,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,casual
2388289,08E38169A11CFB29,classic_bike,2021-10-23 18:16:47,2021-10-23 18:20:23,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,casual
2388290,DF6AB8E79900A50D,classic_bike,2021-10-28 21:49:02,2021-10-28 22:05:28,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,casual
2388295,69BB90D0C3582967,classic_bike,2021-10-10 14:36:15,2021-10-10 14:40:56,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388296,377BF62192BBB310,classic_bike,2021-10-14 15:39:16,2021-10-14 15:42:50,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388297,6BA42B60B8FEB71A,classic_bike,2021-10-20 16:38:08,2021-10-20 16:41:20,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388304,3A6C1B44AA7B5FD1,electric_bike,2021-10-28 15:58:49,2021-10-28 16:02:03,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,casual
2388305,7D49805C2DDC8412,classic_bike,2021-10-21 20:58:50,2021-10-21 21:04:08,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388308,7D8ADB02ED378401,classic_bike,2021-10-24 20:08:35,2021-10-24 20:12:28,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388309,C0CF531B8B035993,classic_bike,2021-10-24 22:51:50,2021-10-24 22:55:07,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388319,C2DDC895EF767480,classic_bike,2021-10-26 23:07:16,2021-10-26 23:09:48,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388336,5677BD8E9AAD24E5,electric_bike,2021-10-17 11:43:25,2021-10-17 11:55:05,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388348,6B50AC0925E231D8,classic_bike,2021-10-03 18:12:09,2021-10-03 18:15:56,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388349,AE603AD5686F766F,classic_bike,2021-10-02 21:15:11,2021-10-02 21:19:30,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388355,6DFEECAE07E17CB7,classic_bike,2021-10-31 10:39:07,2021-10-31 10:42:54,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388356,6B44A2BA61870B12,classic_bike,2021-10-05 09:59:24,2021-10-05 10:03:57,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,casual
2388359,383D0F05A39C37B9,electric_bike,2021-10-12 19:42:49,2021-10-12 19:45:37,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388365,E74B8FD1DC33DE03,classic_bike,2021-10-23 10:23:47,2021-10-23 10:26:46,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388372,BC3E18FE52A21155,electric_bike,2021-10-30 20:58:52,2021-10-30 21:01:25,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388381,B8882DE98EE02BCC,electric_bike,2021-10-15 14:34:19,2021-10-15 14:38:14,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388382,FB54FCCC16C1F142,electric_bike,2021-10-09 16:22:01,2021-10-09 16:25:32,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,casual
2388383,9B3666AD7E1598B8,classic_bike,2021-10-23 11:36:08,2021-10-23 11:39:48,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,casual
2388390,D3CF04BC1932AFC2,electric_bike,2021-10-21 19:18:40,2021-10-21 19:23:12,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,casual
2388400,1FA52920560C0F79,classic_bike,2021-10-07 00:11:32,2021-10-07 00:15:15,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388401,5B3E3056458D5177,classic_bike,2021-10-08 18:33:17,2021-10-08 18:43:24,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388416,83BE996526C445FB,classic_bike,2021-10-11 18:13:54,2021-10-11 18:16:56,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,casual
2388420,518E100462BE12B8,classic_bike,2021-10-16 18:43:04,2021-10-16 18:46:50,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,casual
2388422,5854D206BF954710,classic_bike,2021-10-03 18:12:37,2021-10-03 18:16:30,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388433,5A94D1D3B7854074,classic_bike,2021-10-04 09:31:32,2021-10-04 09:38:00,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,casual
2388435,86680C448F730950,classic_bike,2021-10-04 13:58:54,2021-10-04 14:04:07,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388437,E899A1EB886012C8,classic_bike,2021-10-19 01:02:28,2021-10-19 01:05:09,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388453,2A5D4B43A5BF428E,classic_bike,2021-10-16 12:34:28,2021-10-16 12:38:40,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388455,3A76205E46E00B48,classic_bike,2021-10-04 18:50:21,2021-10-04 18:53:29,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388457,1BDD27A325C46DF8,classic_bike,2021-10-14 16:55:54,2021-10-14 16:59:00,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388475,C72B0D8D346FA93F,electric_bike,2021-10-04 16:36:10,2021-10-04 17:26:44,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,casual
2388482,27023EAE547FD0FC,classic_bike,2021-10-15 15:46:14,2021-10-15 15:49:58,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388530,6FB75E409C206180,classic_bike,2021-10-23 13:24:38,2021-10-23 13:27:33,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388531,E56DAE8A456A2DBF,classic_bike,2021-10-21 14:50:34,2021-10-21 14:55:04,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388532,83E6E7BFB6A0FC9C,classic_bike,2021-10-19 16:49:01,2021-10-19 16:52:40,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,member
2388544,D2277985C40F9C90,electric_bike,2021-10-05 21:05:01,2021-10-05 21:12:09,Crescent St & Ditmars Blvd,7233,Steinway St & 21 Ave,7137,40.7787185,-73.9145645,40.774798,-73.903787,casual
2388604,BCD79B67FBB00CF0,classic_bike,2021-10-30 17:22:58,2021-10-30 17:29:04,Crescent St & Ditmars Blvd,7233,Steinway St & 21 Ave,7137,40.7787185,-73.9145645,40.774798,-73.903787,member
