,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2388648,E09D9DCB6E46F7F2,classic_bike,2021-10-10 07:01:17,2021-10-10 07:07:34,Crescent St & Ditmars Blvd,7233,Steinway St & 21 Ave,7137,40.7787185,-73.9145645,40.774798,-73.903787,casual
2388748,74C91B54379E3562,electric_bike,2021-10-30 22:01:57,2021-10-30 22:08:02,23 Ave & 27 St,7178,Steinway St & 21 Ave,7137,40.776165,-73.9153175,40.774798,-73.903787,member
2389106,18B5C1A64CE0206D,classic_bike,2021-10-29 07:49:56,2021-10-29 07:56:48,20 Ave & 21 St,7363,Steinway St & 21 Ave,7137,40.784003,-73.912297,40.774798,-73.903787,member
2389107,A0984FF60690D637,classic_bike,2021-10-30 09:29:15,2021-10-30 09:35:54,20 Ave & 21 St,7363,Steinway St & 21 Ave,7137,40.784003,-73.912297,40.774798,-73.903787,member
2389294,D480B1ED6272C665,classic_bike,2021-10-03 21:04:16,2021-10-03 21:08:51,35 St & 23 Ave,7047,Steinway St & 21 Ave,7137,40.77301508291382,-73.91119033098221,40.774798,-73.903787,casual
2389525,A759D71E6B60BDDB,classic_bike,2021-10-15 19:58:40,2021-10-15 20:06:49,31 St & Hoyt Ave N,7018,Steinway St & 21 Ave,7137,40.7711528,-73.9170074,40.774798,-73.903787,member
2389553,A51A9FC7A0E80F99,classic_bike,2021-10-02 16:29:37,2021-10-02 16:39:32,31 St & Hoyt Ave N,7018,Steinway St & 21 Ave,7137,40.7711528,-73.9170074,40.774798,-73.903787,member
2389601,83FA3965458F9EB2,classic_bike,2021-10-07 16:32:05,2021-10-07 16:36:02,35 St & 23 Ave,7047,Steinway St & 21 Ave,7137,40.77301508291382,-73.91119033098221,40.774798,-73.903787,casual
2389609,27862CE287BEA83B,classic_bike,2021-10-17 13:25:33,2021-10-17 13:29:47,35 St & 23 Ave,7047,Steinway St & 21 Ave,7137,40.77301508291382,-73.91119033098221,40.774798,-73.903787,casual
2389774,6EBAA8DAFF4DC958,classic_bike,2021-10-23 11:49:39,2021-10-23 11:53:46,76 St & 21 Ave,7032,Steinway St & 21 Ave,7137,40.77028,-73.893675,40.774798,-73.903787,member
2390354,0CBE6EE48DAC9602,classic_bike,2021-10-29 14:21:12,2021-10-29 14:35:18,Astoria Park S & Shore Blvd,7159,Steinway St & 21 Ave,7137,40.7767,-73.927631,40.774798,-73.903787,member
2390669,5D7BD854AC35CC00,electric_bike,2021-10-06 02:14:25,2021-10-06 02:22:37,Astoria Park S & Shore Blvd,7159,Steinway St & 21 Ave,7137,40.7767,-73.927631,40.774798,-73.903787,casual
2390748,4147AF444B6384AF,classic_bike,2021-10-14 17:13:11,2021-10-14 17:26:32,Astoria Park S & Shore Blvd,7159,Steinway St & 21 Ave,7137,40.7767,-73.927631,40.774798,-73.903787,member
2390985,AC6FF02C4F6044F1,electric_bike,2021-10-15 18:11:22,2021-10-15 18:44:16,Leonard St & Nassau Ave,5550,Steinway St & 21 Ave,7137,40.7239567849954,-73.94984364509583,40.774798,-73.903787,casual
2391146,9DB16BB1FEF241F8,electric_bike,2021-10-10 11:15:32,2021-10-10 12:00:06,W 42 St & 6 Ave,6517,Steinway St & 21 Ave,7137,40.75492,-73.98455,40.774798,-73.903787,casual
2391749,C0403F8CABB86976,electric_bike,2021-10-26 15:52:19,2021-10-26 16:08:05,34 Ave & 38 St,6638,Steinway St & 21 Ave,7137,40.756913,-73.921631,40.774798,-73.903787,member
2391803,AAE5B6A765C08619,classic_bike,2021-10-28 18:09:58,2021-10-28 18:13:19,Ditmars Blvd & 43 St,7039,Steinway St & 21 Ave,7137,40.771203,-73.903865,40.774798,-73.903787,member
2391923,F62E601A5471E008,classic_bike,2021-10-15 19:04:00,2021-10-15 19:17:17,50 St & Northern Blvd,6511,Steinway St & 21 Ave,7137,40.753441,-73.912402,40.774798,-73.903787,member
2392113,BB6F7918AA41D6AA,classic_bike,2021-10-31 18:31:13,2021-10-31 19:01:59,8 St & Astoria Blvd,7068,Steinway St & 21 Ave,7137,40.7725996921817,-73.93266275525093,40.774798,-73.903787,casual
2392232,B1556D10A3C83B94,classic_bike,2021-10-01 14:04:51,2021-10-01 14:26:18,31 Ave & Steinway St,6782,Steinway St & 21 Ave,7137,40.7611488,-73.9170071,40.774798,-73.903787,member
2392389,FDBC04CF652916F4,classic_bike,2021-10-21 19:35:14,2021-10-21 19:43:55,Steinway St & 28 Ave,6915,Steinway St & 21 Ave,7137,40.7656251,-73.9136695,40.774798,-73.903787,member
2392397,F9492E18B1571AC6,classic_bike,2021-10-31 16:24:11,2021-10-31 16:29:29,Steinway St & 28 Ave,6915,Steinway St & 21 Ave,7137,40.7656251,-73.9136695,40.774798,-73.903787,member
2392482,616C2CC5D774A160,classic_bike,2021-10-16 18:18:40,2021-10-16 18:23:33,Steinway St & 28 Ave,6915,Steinway St & 21 Ave,7137,40.7656251,-73.9136695,40.774798,-73.903787,member
2392493,F6D661B45F8C64BD,electric_bike,2021-10-12 12:03:14,2021-10-12 12:07:58,Steinway St & 28 Ave,6915,Steinway St & 21 Ave,7137,40.7656251,-73.9136695,40.774798,-73.903787,member
2392698,E9B2AE9C50D3526A,classic_bike,2021-10-30 19:54:12,2021-10-30 20:24:22,Newtown Ave & 23 St,7026,Steinway St & 21 Ave,7137,40.7713615,-73.9246145,40.774798,-73.903787,member
2392875,B4E30F7C4678CA14,classic_bike,2021-10-08 14:59:56,2021-10-08 15:12:43,31 Ave & Crescent St,6893,Steinway St & 21 Ave,7137,40.7658346,-73.9265474,40.774798,-73.903787,member
2393203,7089733D1F4D8255,classic_bike,2021-10-08 15:00:04,2021-10-08 15:12:42,31 Ave & Crescent St,6893,Steinway St & 21 Ave,7137,40.7658346,-73.9265474,40.774798,-73.903787,member
2393222,2FB87A59CA06503B,electric_bike,2021-10-05 07:46:30,2021-10-05 07:51:11,Hazen St & 20 Ave,7032,Steinway St & 21 Ave,7137,40.772092,-73.895166,40.774798,-73.903787,member
2393503,E91359C9213A5717,classic_bike,2021-10-02 18:53:36,2021-10-02 18:59:42,Steinway St & 28 Ave,6915,Steinway St & 21 Ave,7137,40.7656251,-73.9136695,40.774798,-73.903787,member
2393567,90E2DB194C0AFC84,electric_bike,2021-10-30 11:48:17,2021-10-30 12:05:18,34 Ave & 31 St,6720,Steinway St & 21 Ave,7137,40.759604471387945,-73.92714411020279,40.774798,-73.903787,member
2394420,18262FFA8F8608CA,classic_bike,2021-10-05 00:18:42,2021-10-05 00:22:01,20 Ave & 42 St,7163,Steinway St & 21 Ave,7137,40.775415,-73.900063,40.774798,-73.903787,member
2394421,FD70A304987CD736,classic_bike,2021-10-05 18:13:09,2021-10-05 18:15:33,20 Ave & 42 St,7163,Steinway St & 21 Ave,7137,40.775415,-73.900063,40.774798,-73.903787,member
2394422,A424A4094F42012F,classic_bike,2021-10-20 13:10:19,2021-10-20 13:12:34,20 Ave & 42 St,7163,Steinway St & 21 Ave,7137,40.775415,-73.900063,40.774798,-73.903787,member
2394423,4FA77117E232C039,classic_bike,2021-10-17 21:26:57,2021-10-17 21:29:08,20 Ave & 42 St,7163,Steinway St & 21 Ave,7137,40.775415,-73.900063,40.774798,-73.903787,member
2394429,8E735B943EBECCCE,electric_bike,2021-10-30 16:26:53,2021-10-30 16:59:08,44 Dr & Jackson Ave,6352,Steinway St & 21 Ave,7137,40.74718234,-73.9432635,40.774798,-73.903787,casual
2394436,9FF4D8664BB1D0DA,classic_bike,2021-10-06 18:06:01,2021-10-06 18:35:35,20 Ave & 42 St,7163,Steinway St & 21 Ave,7137,40.775415,-73.900063,40.774798,-73.903787,member
2394438,D0344511F501A62A,classic_bike,2021-10-27 12:59:45,2021-10-27 13:02:00,20 Ave & 42 St,7163,Steinway St & 21 Ave,7137,40.775415,-73.900063,40.774798,-73.903787,member
2394439,9A7D1A9CD01530CB,classic_bike,2021-10-02 23:25:28,2021-10-02 23:29:35,20 Ave & 42 St,7163,Steinway St & 21 Ave,7137,40.775415,-73.900063,40.774798,-73.903787,member
2394440,3AB3A6599EF45BC7,classic_bike,2021-10-10 20:49:46,2021-10-10 20:52:08,20 Ave & 42 St,7163,Steinway St & 21 Ave,7137,40.775415,-73.900063,40.774798,-73.903787,member
2394441,193E342FCC1DDC25,classic_bike,2021-10-22 09:37:50,2021-10-22 09:40:13,20 Ave & 42 St,7163,Steinway St & 21 Ave,7137,40.775415,-73.900063,40.774798,-73.903787,member
2394468,37829B579E0954E2,classic_bike,2021-10-13 13:16:23,2021-10-13 13:18:22,20 Ave & 42 St,7163,Steinway St & 21 Ave,7137,40.775415,-73.900063,40.774798,-73.903787,member
2394469,462BAF983BCFA74C,classic_bike,2021-10-07 18:20:58,2021-10-07 18:22:52,20 Ave & 42 St,7163,Steinway St & 21 Ave,7137,40.775415,-73.900063,40.774798,-73.903787,member
2394533,0E57487CB3D9FC26,classic_bike,2021-10-18 18:42:31,2021-10-18 18:46:37,20 Ave & 42 St,7163,Steinway St & 21 Ave,7137,40.775415,-73.900063,40.774798,-73.903787,member
2394543,3A4830E777188C1C,classic_bike,2021-10-23 12:21:14,2021-10-23 12:23:17,20 Ave & 42 St,7163,Steinway St & 21 Ave,7137,40.775415,-73.900063,40.774798,-73.903787,member
2394684,A81FAA881E8A986C,classic_bike,2021-10-03 20:15:34,2021-10-03 20:19:43,21 Ave & Crescent St,7284,Steinway St & 21 Ave,7137,40.780478,-73.912212,40.774798,-73.903787,member
2394701,2B153F048F4C4118,electric_bike,2021-10-02 11:49:48,2021-10-02 11:53:21,21 Ave & Crescent St,7284,Steinway St & 21 Ave,7137,40.780478,-73.912212,40.774798,-73.903787,casual
2395734,B6580A0D0EA395B6,electric_bike,2021-10-14 00:14:53,2021-10-14 00:17:47,37 St & 24 Ave,6981,Steinway St & 21 Ave,7137,40.7701477,-73.9120938,40.774798,-73.903787,member
2395806,F4A05DD9BC30DBFC,classic_bike,2021-10-29 01:00:46,2021-10-29 01:06:12,37 St & 24 Ave,6981,Steinway St & 21 Ave,7137,40.7701477,-73.9120938,40.774798,-73.903787,casual
2396564,EA5D005DE1CCECCF,electric_bike,2021-10-31 10:51:29,2021-10-31 10:53:37,31 St & 21 Ave,7202,Steinway St & 21 Ave,7137,40.77813,-73.90842,40.774798,-73.903787,member
2396593,CA20EF625706D023,electric_bike,2021-10-29 02:34:51,2021-10-29 02:37:11,31 St & 21 Ave,7202,Steinway St & 21 Ave,7137,40.77813,-73.90842,40.774798,-73.903787,member
2396655,4DA1DDB6BCE4114F,classic_bike,2021-10-23 17:37:13,2021-10-23 17:40:32,31 St & 21 Ave,7202,Steinway St & 21 Ave,7137,40.77813,-73.90842,40.774798,-73.903787,member
2396660,D3CE2DCE9F21FA80,classic_bike,2021-10-11 22:07:45,2021-10-11 22:11:09,31 St & 21 Ave,7202,Steinway St & 21 Ave,7137,40.77813,-73.90842,40.774798,-73.903787,member
2396671,622FCDE7A7429A53,electric_bike,2021-10-22 15:19:12,2021-10-22 15:22:27,31 St & 21 Ave,7202,Steinway St & 21 Ave,7137,40.77813,-73.90842,40.774798,-73.903787,casual
2396680,3823E35649B664A6,classic_bike,2021-10-03 11:54:04,2021-10-03 11:57:54,31 St & 21 Ave,7202,Steinway St & 21 Ave,7137,40.77813,-73.90842,40.774798,-73.903787,member
2396681,BC30D0C272336E6F,classic_bike,2021-10-17 12:01:07,2021-10-17 12:04:58,31 St & 21 Ave,7202,Steinway St & 21 Ave,7137,40.77813,-73.90842,40.774798,-73.903787,member
2396682,E7101336B6F8E67B,classic_bike,2021-10-24 11:58:24,2021-10-24 12:01:18,31 St & 21 Ave,7202,Steinway St & 21 Ave,7137,40.77813,-73.90842,40.774798,-73.903787,member
2396683,A2D09F90FB3F8DAD,classic_bike,2021-10-13 20:08:44,2021-10-13 20:11:41,31 St & 21 Ave,7202,Steinway St & 21 Ave,7137,40.77813,-73.90842,40.774798,-73.903787,member
2396849,0589859F2984C797,classic_bike,2021-10-20 20:14:51,2021-10-20 20:17:56,31 St & 21 Ave,7202,Steinway St & 21 Ave,7137,40.77813,-73.90842,40.774798,-73.903787,member
2396850,EBFBE1E6170BCDCD,classic_bike,2021-10-10 11:53:03,2021-10-10 11:56:38,31 St & 21 Ave,7202,Steinway St & 21 Ave,7137,40.77813,-73.90842,40.774798,-73.903787,member
2396900,37AC6E177B10C3D3,classic_bike,2021-10-06 20:12:35,2021-10-06 20:15:29,31 St & 21 Ave,7202,Steinway St & 21 Ave,7137,40.77813,-73.90842,40.774798,-73.903787,member
2396913,B3FF390120F333E3,classic_bike,2021-10-12 20:24:21,2021-10-12 20:27:20,31 St & 21 Ave,7202,Steinway St & 21 Ave,7137,40.77813,-73.90842,40.774798,-73.903787,casual
2396946,EB8780D9DA81524D,classic_bike,2021-10-24 13:08:33,2021-10-24 13:11:31,31 St & 21 Ave,7202,Steinway St & 21 Ave,7137,40.77813,-73.90842,40.774798,-73.903787,member
2396956,BDCC8DFECD41CA61,classic_bike,2021-10-10 18:20:31,2021-10-10 18:23:21,31 St & 21 Ave,7202,Steinway St & 21 Ave,7137,40.77813,-73.90842,40.774798,-73.903787,member
2397025,FDA43FD6574749B0,electric_bike,2021-10-21 22:28:12,2021-10-21 22:33:06,31 St & 21 Ave,7202,Steinway St & 21 Ave,7137,40.77813,-73.90842,40.774798,-73.903787,casual
2397361,15BE21F82CC5D1BA,electric_bike,2021-10-24 00:34:38,2021-10-24 00:41:18,28 Ave & 44 St,6879,Steinway St & 21 Ave,7137,40.76408932350688,-73.91065120697021,40.774798,-73.903787,casual
2397425,CE66B6A1551D7914,classic_bike,2021-10-29 17:42:48,2021-10-29 17:53:41,46 St & 30 Rd,6703,Steinway St & 21 Ave,7137,40.76072,-73.910989,40.774798,-73.903787,casual
2397461,8B09CC51F8E9371E,classic_bike,2021-10-11 14:27:23,2021-10-11 14:33:15,21 Ave & Shore Blvd,7342,Steinway St & 21 Ave,7137,40.783956,-73.916894,40.774798,-73.903787,member
2397716,C20BE30785068174,electric_bike,2021-10-05 19:17:23,2021-10-05 19:29:39,31 Ave & 30 St,6857,Steinway St & 21 Ave,7137,40.7647,-73.9240312,40.774798,-73.903787,member
2397984,0DF1EAAD110999D9,classic_bike,2021-10-19 19:17:05,2021-10-19 19:29:08,31 Ave & 30 St,6857,Steinway St & 21 Ave,7137,40.7647,-73.9240312,40.774798,-73.903787,member
2397985,CB196E5824931B83,classic_bike,2021-10-12 07:07:27,2021-10-12 07:18:54,31 Ave & 30 St,6857,Steinway St & 21 Ave,7137,40.7647,-73.9240312,40.774798,-73.903787,member
2397986,3B7D56201E8DA0A2,electric_bike,2021-10-28 07:07:53,2021-10-28 07:18:50,31 Ave & 30 St,6857,Steinway St & 21 Ave,7137,40.7647,-73.9240312,40.774798,-73.903787,member
2397987,B8AD8EB488D6282B,electric_bike,2021-10-14 07:09:51,2021-10-14 07:18:50,31 Ave & 30 St,6857,Steinway St & 21 Ave,7137,40.7647,-73.9240312,40.774798,-73.903787,member
2398221,4BBEEEC35BC1DDCE,classic_bike,2021-10-21 16:21:26,2021-10-21 16:28:52,21 Ave & Shore Blvd,7342,Steinway St & 21 Ave,7137,40.783956,-73.916894,40.774798,-73.903787,member
2398391,1C9839BE10D75EA8,classic_bike,2021-10-05 16:49:05,2021-10-05 17:00:35,Steinway St & Broadway,6711,Steinway St & 21 Ave,7137,40.75905795418586,-73.91897544264793,40.774798,-73.903787,casual
2398456,97C6821F8CF0C80F,classic_bike,2021-10-20 19:58:26,2021-10-20 20:07:19,Steinway St & Broadway,6711,Steinway St & 21 Ave,7137,40.75905795418586,-73.91897544264793,40.774798,-73.903787,member
2398502,B27ED00F961C81AC,classic_bike,2021-10-17 11:33:59,2021-10-17 11:44:42,Steinway St & Broadway,6711,Steinway St & 21 Ave,7137,40.75905795418586,-73.91897544264793,40.774798,-73.903787,casual
2398510,88821FCF101A1145,classic_bike,2021-10-18 18:20:19,2021-10-18 18:34:32,Steinway St & Broadway,6711,Steinway St & 21 Ave,7137,40.75905795418586,-73.91897544264793,40.774798,-73.903787,member
2398534,AAF4E37B5B4A44D3,classic_bike,2021-10-06 19:38:44,2021-10-06 19:50:08,Steinway St & Broadway,6711,Steinway St & 21 Ave,7137,40.75905795418586,-73.91897544264793,40.774798,-73.903787,casual
2398581,C813D68737ECB4A4,classic_bike,2021-10-27 14:05:51,2021-10-27 14:15:29,Steinway St & Broadway,6711,Steinway St & 21 Ave,7137,40.75905795418586,-73.91897544264793,40.774798,-73.903787,casual
2398670,6DC0BA4434A32AFD,classic_bike,2021-10-21 08:40:18,2021-10-21 08:45:20,23 Rd & 29 St,7082,Steinway St & 21 Ave,7137,40.77406014982225,-73.914934694767,40.774798,-73.903787,member
2398672,C84F83749708A85D,classic_bike,2021-10-29 08:36:20,2021-10-29 08:41:14,23 Rd & 29 St,7082,Steinway St & 21 Ave,7137,40.77406014982225,-73.914934694767,40.774798,-73.903787,member
2398760,45FB3E0D8E925A7A,classic_bike,2021-10-28 17:19:39,2021-10-28 17:27:29,28 Ave & 35 St,6951,Steinway St & 21 Ave,7137,40.7671,-73.9169858,40.774798,-73.903787,casual
2398770,F5A4FD59B5EE37D3,classic_bike,2021-10-12 10:06:09,2021-10-12 10:13:49,28 Ave & 35 St,6951,Steinway St & 21 Ave,7137,40.7671,-73.9169858,40.774798,-73.903787,casual
2398923,89E464968006BC7D,classic_bike,2021-10-24 16:57:55,2021-10-24 17:41:24,Steinway St & 21 Ave,7137,Steinway St & 21 Ave,7137,40.774798,-73.903787,40.774798,-73.903787,member
2398924,15A93748DA62C7B1,classic_bike,2021-10-13 14:36:08,2021-10-13 14:36:13,Steinway St & 21 Ave,7137,Steinway St & 21 Ave,7137,40.774798,-73.903787,40.774798,-73.903787,member
2398971,1B01194989C07B6C,classic_bike,2021-10-08 11:00:39,2021-10-08 11:02:07,Steinway St & 21 Ave,7137,Steinway St & 21 Ave,7137,40.774798,-73.903787,40.774798,-73.903787,casual
2399006,172C3AF6ABF51BF3,classic_bike,2021-10-28 15:57:59,2021-10-28 15:58:01,Steinway St & 21 Ave,7137,Steinway St & 21 Ave,7137,40.774798,-73.903787,40.774798,-73.903787,member
2399061,7D8DCF81DE97E972,electric_bike,2021-10-27 16:49:38,2021-10-27 17:18:40,Steinway St & 21 Ave,7137,Steinway St & 21 Ave,7137,40.774798,-73.903787,40.774798,-73.903787,casual
2399062,F4022FEBA1DB6AFC,electric_bike,2021-10-10 10:40:41,2021-10-10 11:06:56,Steinway St & 21 Ave,7137,Steinway St & 21 Ave,7137,40.774798,-73.903787,40.774798,-73.903787,casual
2399073,285DE8B4D93AE09D,classic_bike,2021-10-17 17:38:34,2021-10-17 18:12:36,Steinway St & 21 Ave,7137,Steinway St & 21 Ave,7137,40.774798,-73.903787,40.774798,-73.903787,member
2399476,9A9EE2BC0102C51B,electric_bike,2021-10-08 13:42:00,2021-10-08 13:42:01,Steinway St & 21 Ave,7137,Steinway St & 21 Ave,7137,40.774798,-73.903787,40.774798,-73.903787,member
2399485,62F0B70732D2E2D4,classic_bike,2021-10-30 11:53:55,2021-10-30 11:55:33,Steinway St & 21 Ave,7137,Steinway St & 21 Ave,7137,40.774798,-73.903787,40.774798,-73.903787,member
2399552,45937BF374849182,classic_bike,2021-10-19 10:22:27,2021-10-19 10:22:40,Steinway St & 21 Ave,7137,Steinway St & 21 Ave,7137,40.774798,-73.903787,40.774798,-73.903787,member
2399684,16C4812E3A99A258,classic_bike,2021-10-14 18:26:30,2021-10-14 18:45:42,Steinway St & 21 Ave,7137,Steinway St & 21 Ave,7137,40.774798,-73.903787,40.774798,-73.903787,member
2399807,1C20686946B98D86,classic_bike,2021-10-02 15:16:56,2021-10-02 15:17:51,Steinway St & 21 Ave,7137,Steinway St & 21 Ave,7137,40.774798,-73.903787,40.774798,-73.903787,member
2399843,1A925DE913E836C9,classic_bike,2021-10-11 16:17:37,2021-10-11 16:53:18,Steinway St & 21 Ave,7137,Steinway St & 21 Ave,7137,40.774798,-73.903787,40.774798,-73.903787,member
2399844,936BA9C1BE1CB217,classic_bike,2021-10-16 14:17:01,2021-10-16 15:00:00,Steinway St & 21 Ave,7137,Steinway St & 21 Ave,7137,40.774798,-73.903787,40.774798,-73.903787,member
2399898,99BB49BC9A0323C3,classic_bike,2021-10-11 16:29:19,2021-10-11 16:30:22,Steinway St & 21 Ave,7137,Steinway St & 21 Ave,7137,40.774798,-73.903787,40.774798,-73.903787,casual
2400073,14E6E836CAD0B157,classic_bike,2021-10-03 07:46:12,2021-10-03 08:29:46,Steinway St & 21 Ave,7137,Steinway St & 21 Ave,7137,40.774798,-73.903787,40.774798,-73.903787,member
2400074,0C86A7079A3506F0,classic_bike,2021-10-29 14:25:34,2021-10-29 14:31:47,Steinway St & 21 Ave,7137,Steinway St & 21 Ave,7137,40.774798,-73.903787,40.774798,-73.903787,member
2400124,5ACBB4299DBACA2E,classic_bike,2021-10-01 17:58:12,2021-10-01 17:58:53,Steinway St & 21 Ave,7137,Steinway St & 21 Ave,7137,40.774798,-73.903787,40.774798,-73.903787,member
2400222,9D5D4BAF77F3AD0E,classic_bike,2021-10-25 17:52:20,2021-10-25 17:57:41,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,casual
2400223,48F5018E0CFB9928,classic_bike,2021-10-25 15:40:09,2021-10-25 15:44:31,31 St & Ditmars Blvd,7144,Steinway St & 21 Ave,7137,40.776168,-73.910485,40.774798,-73.903787,casual
2400254,10AEA4B20BF9436C,classic_bike,2021-10-20 13:43:28,2021-10-20 13:59:54,Steinway St & 21 Ave,7137,Steinway St & 21 Ave,7137,40.774798,-73.903787,40.774798,-73.903787,member
2400257,5CEA9F3765DC31AC,classic_bike,2021-10-20 16:58:29,2021-10-20 16:58:36,Steinway St & 21 Ave,7137,Steinway St & 21 Ave,7137,40.774798,-73.903787,40.774798,-73.903787,member
2400294,A03158BB2C96C0B8,classic_bike,2021-10-22 08:26:56,2021-10-22 08:40:53,23 Rd & 29 St,7082,Steinway St & 21 Ave,7137,40.77406014982225,-73.914934694767,40.774798,-73.903787,member
2400418,35A3D3918F3B526A,classic_bike,2021-10-23 16:26:24,2021-10-23 16:40:00,Steinway St & 21 Ave,7137,Steinway St & 21 Ave,7137,40.774798,-73.903787,40.774798,-73.903787,member
2400464,0CE8DE6714F9B009,classic_bike,2021-10-28 23:49:56,2021-10-29 00:23:29,Steinway St & 21 Ave,7137,Steinway St & 21 Ave,7137,40.774798,-73.903787,40.774798,-73.903787,casual
2400465,34B7F322750C51B6,electric_bike,2021-10-29 13:23:13,2021-10-29 13:54:32,Steinway St & 21 Ave,7137,Steinway St & 21 Ave,7137,40.774798,-73.903787,40.774798,-73.903787,casual
2400466,EB2FDF201E9DBABE,classic_bike,2021-10-29 13:24:45,2021-10-29 14:05:10,Steinway St & 21 Ave,7137,Steinway St & 21 Ave,7137,40.774798,-73.903787,40.774798,-73.903787,casual
2400493,7C7530E4A59C419F,classic_bike,2021-10-28 08:29:04,2021-10-28 08:50:49,Steinway St & 21 Ave,7137,Steinway St & 21 Ave,7137,40.774798,-73.903787,40.774798,-73.903787,member
2400543,5E0D3D887020F47E,classic_bike,2021-10-05 16:05:33,2021-10-05 16:13:25,Steinway St & 21 Ave,7137,Steinway St & 21 Ave,7137,40.774798,-73.903787,40.774798,-73.903787,member
2400568,F12A57A07E634E83,electric_bike,2021-10-28 20:28:41,2021-10-28 20:37:31,Steinway St & 21 Ave,7137,Steinway St & 21 Ave,7137,40.774798,-73.903787,40.774798,-73.903787,casual
2400700,3F71F776ABEE937F,electric_bike,2021-10-10 20:42:53,2021-10-10 20:43:02,Steinway St & 21 Ave,7137,Steinway St & 21 Ave,7137,40.774798,-73.903787,40.774798,-73.903787,member
2400701,A5E03BB32A69AE56,classic_bike,2021-10-11 09:52:47,2021-10-11 10:00:01,Steinway St & 21 Ave,7137,Steinway St & 21 Ave,7137,40.774798,-73.903787,40.774798,-73.903787,member
2400702,D679E77E787AF2EC,electric_bike,2021-10-10 20:18:39,2021-10-10 20:41:57,Steinway St & 21 Ave,7137,Steinway St & 21 Ave,7137,40.774798,-73.903787,40.774798,-73.903787,member
2400703,385A3DE1B8D745FA,classic_bike,2021-10-11 09:51:55,2021-10-11 09:51:57,Steinway St & 21 Ave,7137,Steinway St & 21 Ave,7137,40.774798,-73.903787,40.774798,-73.903787,member
2400705,9FAF77F3F8D3E386,classic_bike,2021-10-25 19:02:19,2021-10-25 19:20:47,Steinway St & 21 Ave,7137,Steinway St & 21 Ave,7137,40.774798,-73.903787,40.774798,-73.903787,member
2400763,384D15D9D0BEE554,classic_bike,2021-10-25 20:21:06,2021-10-25 20:46:28,Steinway St & 21 Ave,7137,Steinway St & 21 Ave,7137,40.774798,-73.903787,40.774798,-73.903787,member
2400764,8A241611EF0AF138,electric_bike,2021-10-10 19:36:48,2021-10-10 19:48:40,Steinway St & 21 Ave,7137,Steinway St & 21 Ave,7137,40.774798,-73.903787,40.774798,-73.903787,member
2400796,F8E42A32D4A7163E,electric_bike,2021-10-16 12:30:23,2021-10-16 12:36:42,23 Rd & 29 St,7082,Steinway St & 21 Ave,7137,40.77406014982225,-73.914934694767,40.774798,-73.903787,casual
2436881,83580C884764AF50,classic_bike,2021-10-07 10:08:42,2021-10-07 10:13:11,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
