,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2436903,081D6E26D3E5942F,electric_bike,2021-10-08 07:01:16,2021-10-08 07:05:41,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2436913,270E989AA213C61C,classic_bike,2021-10-03 15:01:43,2021-10-03 15:06:02,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,casual
2436914,250F49D474931F87,electric_bike,2021-10-22 07:13:45,2021-10-22 07:17:39,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2436915,ED60B4591A57BD2B,classic_bike,2021-10-18 14:59:59,2021-10-18 15:06:20,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2436918,E92D4166D6F895A0,classic_bike,2021-10-21 10:15:57,2021-10-21 10:21:46,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2436923,A5B48ABA31CA1AFB,classic_bike,2021-10-01 16:35:51,2021-10-01 16:43:54,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,casual
2436926,CA5A04407BA6A752,electric_bike,2021-10-13 07:32:29,2021-10-13 07:36:00,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2436927,C1C3E1BF35D61D96,classic_bike,2021-10-28 18:02:00,2021-10-28 18:06:06,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2436950,8BBAC93718067463,classic_bike,2021-10-14 16:04:38,2021-10-14 16:08:41,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2436954,EEF1DE369CAE59C3,electric_bike,2021-10-15 18:30:21,2021-10-15 19:03:30,Steinway St & 21 Ave,7137,Meserole Ave & Manhattan Ave,5666,40.774798,-73.903787,40.72708584,-73.95299117,member
2436959,03104BCC4C9FE204,classic_bike,2021-10-26 15:20:06,2021-10-26 15:25:01,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2436966,461CB1EF58C781A7,classic_bike,2021-10-27 07:38:42,2021-10-27 07:43:31,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2436969,EFEFF2A4D0063B6E,classic_bike,2021-10-30 15:41:51,2021-10-30 15:46:42,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2436971,58C62956FC12B754,electric_bike,2021-10-03 11:19:01,2021-10-03 11:24:03,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2436976,8F18463F20070891,electric_bike,2021-10-19 07:15:52,2021-10-19 07:19:00,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2436978,0E1A575FD4952F8A,classic_bike,2021-10-01 10:57:50,2021-10-01 11:02:52,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2436989,D552296BA5751CE8,electric_bike,2021-10-29 14:02:27,2021-10-29 14:07:40,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2437002,1DABF7516F3BC1E2,classic_bike,2021-10-17 10:16:05,2021-10-17 10:20:39,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2437010,BCB3A97DF5DDCB39,classic_bike,2021-10-05 12:14:22,2021-10-05 12:19:28,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2437011,DABFDE264DD642D7,classic_bike,2021-10-12 06:56:08,2021-10-12 07:00:23,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2437042,0F1887349DE2FDD9,classic_bike,2021-10-15 08:09:48,2021-10-15 08:14:52,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2437043,22E479730F0972EF,classic_bike,2021-10-14 08:10:53,2021-10-14 08:16:09,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2437239,4AA7E30E41011001,classic_bike,2021-10-04 08:51:38,2021-10-04 08:56:07,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2437254,2CED35D1BE5BB94F,electric_bike,2021-10-29 08:36:19,2021-10-29 08:39:38,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2437255,4F59A23294842E47,classic_bike,2021-10-30 09:39:06,2021-10-30 09:44:33,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2437262,B3D00E9D3141A6BB,classic_bike,2021-10-29 14:26:06,2021-10-29 15:05:59,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2437277,1F4DAFC7B93EB55F,electric_bike,2021-10-30 12:16:59,2021-10-30 12:59:37,Steinway St & 21 Ave,7137,Meserole Ave & Manhattan Ave,5666,40.774798,-73.903787,40.72708584,-73.95299117,member
2437284,F30F88A6980AF86F,classic_bike,2021-10-14 09:45:58,2021-10-14 09:51:04,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2437287,90DE419140908F30,classic_bike,2021-10-21 16:29:53,2021-10-21 16:34:08,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2437299,8FE1FEE0F35810B6,classic_bike,2021-10-08 15:52:56,2021-10-08 15:58:01,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2437308,6F1D5086542FB08A,classic_bike,2021-10-21 08:22:53,2021-10-21 08:28:01,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2437323,B70B42831A81C5B7,classic_bike,2021-10-12 11:10:13,2021-10-12 11:15:24,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2437325,DF922E7E392AD29B,classic_bike,2021-10-07 06:53:02,2021-10-07 06:57:26,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2437332,A28871C9FF77D0F4,electric_bike,2021-10-27 17:30:04,2021-10-27 17:34:02,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2437334,70937A6DD4F74486,classic_bike,2021-10-26 08:53:44,2021-10-26 08:57:45,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2437335,08812F296598B060,classic_bike,2021-10-07 08:31:00,2021-10-07 08:34:55,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2437339,C0B5FCCB8F182F40,classic_bike,2021-10-19 08:38:39,2021-10-19 08:42:48,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2437340,3DB76B4E732DF0DC,classic_bike,2021-10-25 07:46:33,2021-10-25 07:52:01,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2437341,BDE7E6630A86DC1B,classic_bike,2021-10-19 08:29:36,2021-10-19 08:34:43,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2437354,CF3B4224A5A91757,classic_bike,2021-10-20 08:28:38,2021-10-20 08:33:36,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2437360,011832029B40522E,classic_bike,2021-10-20 08:22:32,2021-10-20 08:26:55,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,casual
2437386,7137A7C0D0E89A10,classic_bike,2021-10-15 07:11:36,2021-10-15 07:18:10,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2437387,B10FCDBE61FC4EBD,classic_bike,2021-10-03 11:18:50,2021-10-03 11:23:25,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2437400,708289F5A0AE704A,classic_bike,2021-10-23 19:18:20,2021-10-23 19:23:35,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2437414,67B841854703DA34,classic_bike,2021-10-16 09:25:48,2021-10-16 09:31:13,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2437415,95C63742EABA5D5A,classic_bike,2021-10-22 07:33:50,2021-10-22 07:38:48,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2437416,CF23319DDEACD135,classic_bike,2021-10-18 09:13:26,2021-10-18 09:20:03,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2437417,CF2029BDF5448C83,electric_bike,2021-10-05 10:20:31,2021-10-05 10:23:41,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2437421,93949DEC0FEBBE2D,electric_bike,2021-10-05 06:50:07,2021-10-05 06:53:14,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2437465,EEA51F497965CFA4,classic_bike,2021-10-28 06:06:48,2021-10-28 06:10:08,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2437472,E5AD9FFAFDEED419,classic_bike,2021-10-11 14:06:16,2021-10-11 14:10:12,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2437473,817CD9CD01CD1443,classic_bike,2021-10-25 07:21:34,2021-10-25 07:25:33,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2437479,6DB773F78BE8A887,classic_bike,2021-10-03 15:46:50,2021-10-03 15:51:15,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,casual
2437490,76589BB66335FB8B,classic_bike,2021-10-21 08:20:54,2021-10-21 08:26:29,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,casual
2437600,240AC8D97041573D,electric_bike,2021-10-25 17:17:00,2021-10-25 17:20:37,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2437625,5E3E77A593B708E7,classic_bike,2021-10-23 09:17:01,2021-10-23 09:21:45,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,casual
2437631,51DA728B45652CD8,classic_bike,2021-10-09 09:20:48,2021-10-09 09:25:14,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,casual
2437632,62A7F271CE81A97B,electric_bike,2021-10-01 06:53:00,2021-10-01 06:56:11,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2439740,BD0D4F756204C7C7,classic_bike,2021-10-18 08:24:16,2021-10-18 08:29:21,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2439743,7C6BFD4026A77AF7,classic_bike,2021-10-13 10:20:16,2021-10-13 10:25:17,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2439747,C7ED60C10ED9AC02,classic_bike,2021-10-29 07:49:11,2021-10-29 07:53:59,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2439750,7C6FC6F82877F560,classic_bike,2021-10-27 07:27:08,2021-10-27 07:31:37,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2439751,D6299E2A73D5C329,classic_bike,2021-10-18 07:47:28,2021-10-18 07:51:38,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2439752,9FA6213B6075A81A,classic_bike,2021-10-15 08:15:22,2021-10-15 08:19:45,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2439865,02372E568B8E5535,electric_bike,2021-10-30 12:16:56,2021-10-30 12:59:29,Steinway St & 21 Ave,7137,Meserole Ave & Manhattan Ave,5666,40.774798,-73.903787,40.72708584,-73.95299117,member
2440141,A3702D18C51D4B85,classic_bike,2021-10-28 16:01:11,2021-10-28 16:05:35,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2440142,C89AC82E007B112D,electric_bike,2021-10-28 07:57:19,2021-10-28 08:00:47,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2440156,96B77BD4F590BE8A,classic_bike,2021-10-20 19:50:38,2021-10-20 19:57:08,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2440168,6F1E433B4503FEB0,classic_bike,2021-10-23 09:13:23,2021-10-23 09:17:48,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2440170,7A0EF7DD001A5110,electric_bike,2021-10-29 07:36:00,2021-10-29 07:39:48,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2440171,A86869F662B0242F,electric_bike,2021-10-20 17:01:10,2021-10-20 17:05:54,Steinway St & 21 Ave,7137,31 St & 23 Ave,7144,40.774798,-73.903787,40.7747878,-73.9125551,member
2512425,8326CFAD8CCDF03F,classic_bike,2021-10-21 18:41:37,2021-10-21 18:54:24,Steinway St & 21 Ave,7137,Steinway St & Broadway,6711,40.774798,-73.903787,40.75905795418586,-73.91897544264793,casual
2512453,AB264844AD17019B,classic_bike,2021-10-19 15:59:42,2021-10-19 16:09:27,Steinway St & 21 Ave,7137,Steinway St & Broadway,6711,40.774798,-73.903787,40.75905795418586,-73.91897544264793,member
2512678,F60E48D37D14F9F2,electric_bike,2021-10-07 20:07:38,2021-10-07 20:16:18,Steinway St & 21 Ave,7137,Steinway St & Broadway,6711,40.774798,-73.903787,40.75905795418586,-73.91897544264793,member
2513088,0646F8E84012DE0F,classic_bike,2021-10-07 07:59:21,2021-10-07 08:12:01,Steinway St & 21 Ave,7137,Steinway St & Broadway,6711,40.774798,-73.903787,40.75905795418586,-73.91897544264793,member
2513093,A687F95E07F84633,electric_bike,2021-10-17 12:01:55,2021-10-17 12:18:20,Steinway St & 21 Ave,7137,Steinway St & Broadway,6711,40.774798,-73.903787,40.75905795418586,-73.91897544264793,member
2513622,732617DF42C46C4C,classic_bike,2021-10-07 09:43:35,2021-10-07 09:56:35,Steinway St & 21 Ave,7137,Steinway St & Broadway,6711,40.774798,-73.903787,40.75905795418586,-73.91897544264793,casual
2513626,05B76264665E3D76,classic_bike,2021-10-18 20:20:31,2021-10-18 20:31:24,Steinway St & 21 Ave,7137,Steinway St & Broadway,6711,40.774798,-73.903787,40.75905795418586,-73.91897544264793,member
2513629,AAFE741705772413,classic_bike,2021-10-04 15:49:50,2021-10-04 16:01:20,Steinway St & 21 Ave,7137,Steinway St & Broadway,6711,40.774798,-73.903787,40.75905795418586,-73.91897544264793,casual
2513655,628B1ED96074FCF5,classic_bike,2021-10-11 13:27:27,2021-10-11 13:39:21,Steinway St & 21 Ave,7137,Steinway St & Broadway,6711,40.774798,-73.903787,40.75905795418586,-73.91897544264793,casual
2546648,4F4AC43405DC1F11,classic_bike,2021-10-20 09:21:01,2021-10-20 09:25:14,Steinway St & 21 Ave,7137,35 St & 21 Ave,7170,40.774798,-73.903787,40.776745,-73.906558,member
2546658,0F4C1C972A862926,classic_bike,2021-10-06 16:29:37,2021-10-06 16:48:37,Steinway St & 21 Ave,7137,35 St & 21 Ave,7170,40.774798,-73.903787,40.776745,-73.906558,casual
2546733,E31F9DE89CE7129B,classic_bike,2021-10-16 14:33:03,2021-10-16 14:40:05,Steinway St & 21 Ave,7137,Ditmars Blvd & 79 St,6994,40.774798,-73.903787,40.768728,-73.890745,member
2546831,E93DBFD4F1F43D75,classic_bike,2021-10-30 14:42:12,2021-10-30 14:44:03,Steinway St & 21 Ave,7137,35 St & 21 Ave,7170,40.774798,-73.903787,40.776745,-73.906558,member
2546845,BB4A5456C8CF02F1,classic_bike,2021-10-06 15:08:43,2021-10-06 15:11:04,Steinway St & 21 Ave,7137,35 St & 21 Ave,7170,40.774798,-73.903787,40.776745,-73.906558,member
2546962,F84A51229797C553,classic_bike,2021-10-30 15:07:02,2021-10-30 15:09:13,Steinway St & 21 Ave,7137,35 St & 21 Ave,7170,40.774798,-73.903787,40.776745,-73.906558,member
2547025,BCF56F874FCE4F46,classic_bike,2021-10-11 15:47:47,2021-10-11 15:49:38,Steinway St & 21 Ave,7137,35 St & 21 Ave,7170,40.774798,-73.903787,40.776745,-73.906558,member
2547066,83F59EB7E01139A4,electric_bike,2021-10-06 15:08:46,2021-10-06 15:28:28,Steinway St & 21 Ave,7137,35 St & 21 Ave,7170,40.774798,-73.903787,40.776745,-73.906558,member
2565214,A1282F18D796EB6C,electric_bike,2021-10-02 07:10:10,2021-10-02 07:34:42,Steinway St & 21 Ave,7137,Newtown Ave & 23 St,7026,40.774798,-73.903787,40.7713615,-73.9246145,casual
2565256,8A164858A7BD6350,electric_bike,2021-10-22 14:35:58,2021-10-22 14:51:51,Steinway St & 21 Ave,7137,Newtown Ave & 23 St,7026,40.774798,-73.903787,40.7713615,-73.9246145,member
2565337,21671A3489B1E2FB,electric_bike,2021-10-09 07:48:03,2021-10-09 08:06:06,Steinway St & 21 Ave,7137,Newtown Ave & 23 St,7026,40.774798,-73.903787,40.7713615,-73.9246145,casual
2565505,39B5C0D040587A9A,electric_bike,2021-10-23 07:46:59,2021-10-23 08:05:58,Steinway St & 21 Ave,7137,Newtown Ave & 23 St,7026,40.774798,-73.903787,40.7713615,-73.9246145,casual
2616330,83FADE802492D510,classic_bike,2021-10-14 22:45:00,2021-10-14 22:56:48,Steinway St & 21 Ave,7137,46 St & 30 Rd,6703,40.774798,-73.903787,40.76072,-73.910989,casual
2616536,7EF245F9F0E683B8,electric_bike,2021-10-22 00:56:55,2021-10-22 01:02:29,Steinway St & 21 Ave,7137,28 Ave & 44 St,6879,40.774798,-73.903787,40.76408932350688,-73.91065120697021,casual
2616658,CD5F8392A44C06C7,electric_bike,2021-10-24 03:00:43,2021-10-24 03:06:39,Steinway St & 21 Ave,7137,28 Ave & 44 St,6879,40.774798,-73.903787,40.76408932350688,-73.91065120697021,casual
2616695,DBF7AB36A352E571,classic_bike,2021-10-29 11:52:19,2021-10-29 12:01:21,Steinway St & 21 Ave,7137,28 Ave & 44 St,6879,40.774798,-73.903787,40.76408932350688,-73.91065120697021,casual
2664399,64253F5719F9B2F6,electric_bike,2021-10-31 04:10:57,2021-10-31 04:18:36,Steinway St & 21 Ave,7137,31 St & Astoria Blvd,6989,40.774798,-73.903787,40.7699176,-73.9184057,member
2664496,1B50D195E5B73E32,classic_bike,2021-10-01 11:57:44,2021-10-01 12:41:16,Steinway St & 21 Ave,7137,31 Ave & Steinway St,6782,40.774798,-73.903787,40.7611488,-73.9170071,member
2664564,11284777A5C4D558,electric_bike,2021-10-13 15:59:00,2021-10-13 16:23:39,Steinway St & 21 Ave,7137,62 St & Northern Blvd,6536,40.774798,-73.903787,40.754176,-73.900318,member
2664601,B0ED7731CE10C9F5,classic_bike,2021-10-22 08:33:39,2021-10-22 08:44:00,Steinway St & 21 Ave,7137,31 Ave & Steinway St,6782,40.774798,-73.903787,40.7611488,-73.9170071,casual
2665036,D78630C8E69E6561,classic_bike,2021-10-01 13:22:41,2021-10-01 13:33:32,Steinway St & 21 Ave,7137,31 Ave & Steinway St,6782,40.774798,-73.903787,40.7611488,-73.9170071,casual
2665044,2FA068777C5FE617,classic_bike,2021-10-28 15:59:31,2021-10-28 16:10:21,Steinway St & 21 Ave,7137,31 Ave & Steinway St,6782,40.774798,-73.903787,40.7611488,-73.9170071,casual
2665066,244B1DE1E24836D2,classic_bike,2021-10-08 10:43:07,2021-10-08 10:54:24,Steinway St & 21 Ave,7137,31 Ave & Steinway St,6782,40.774798,-73.903787,40.7611488,-73.9170071,casual
2665080,D7F870FE55B58043,classic_bike,2021-10-06 18:50:10,2021-10-06 19:03:01,Steinway St & 21 Ave,7137,31 Ave & Steinway St,6782,40.774798,-73.903787,40.7611488,-73.9170071,member
2665097,92A02EC10F9B1EE5,classic_bike,2021-10-30 12:58:35,2021-10-30 13:13:44,Steinway St & 21 Ave,7137,31 Ave & Steinway St,6782,40.774798,-73.903787,40.7611488,-73.9170071,casual
2798510,FDB99D49282B744C,electric_bike,2021-10-17 18:05:48,2021-10-17 18:58:59,Steinway St & 21 Ave,7137,Washington Pl & Broadway,5755,40.774798,-73.903787,40.72903917,-73.99404649,member
2846369,D2598441275E208F,classic_bike,2021-10-13 19:31:44,2021-10-13 19:34:32,Steinway St & 21 Ave,7137,36 St & Ditmars Blvd,7111,40.774798,-73.903787,40.774306,-73.908335,member
2846373,D4B41B1EB9C3BA7C,classic_bike,2021-10-17 12:05:50,2021-10-17 12:09:14,Steinway St & 21 Ave,7137,36 St & Ditmars Blvd,7111,40.774798,-73.903787,40.774306,-73.908335,member
2846383,40D27FE2E84E5C07,classic_bike,2021-10-19 12:08:00,2021-10-19 12:10:45,Steinway St & 21 Ave,7137,36 St & Ditmars Blvd,7111,40.774798,-73.903787,40.774306,-73.908335,member
2846451,F887E514408D2043,electric_bike,2021-10-19 22:17:45,2021-10-19 22:23:10,Steinway St & 21 Ave,7137,Ditmars Blvd & 19 St,7291,40.774798,-73.903787,40.78145,-73.9183302,member
2846484,47D30C0FE64EA210,electric_bike,2021-10-17 17:15:54,2021-10-17 17:19:54,Steinway St & 21 Ave,7137,36 St & Ditmars Blvd,7111,40.774798,-73.903787,40.774306,-73.908335,member
2846658,8D4E84748D8ECB0E,classic_bike,2021-10-12 15:36:13,2021-10-12 15:42:06,Steinway St & 21 Ave,7137,Ditmars Blvd & 19 St,7291,40.774798,-73.903787,40.78145,-73.9183302,member
2846691,4630B14D2E06521B,classic_bike,2021-10-25 12:29:48,2021-10-25 12:36:40,Steinway St & 21 Ave,7137,Ditmars Blvd & 19 St,7291,40.774798,-73.903787,40.78145,-73.9183302,member
2846710,91E15910B62C7C10,electric_bike,2021-10-26 21:30:39,2021-10-26 21:36:56,Steinway St & 21 Ave,7137,Ditmars Blvd & 19 St,7291,40.774798,-73.903787,40.78145,-73.9183302,member
2846747,CF25108021CDCB33,classic_bike,2021-10-22 10:19:21,2021-10-22 10:22:07,Steinway St & 21 Ave,7137,36 St & Ditmars Blvd,7111,40.774798,-73.903787,40.774306,-73.908335,member
2846868,EDFB2B5F15179DA9,classic_bike,2021-10-20 19:36:26,2021-10-20 19:38:57,Steinway St & 21 Ave,7137,36 St & Ditmars Blvd,7111,40.774798,-73.903787,40.774306,-73.908335,member
2846908,7A771DE2B7A21343,electric_bike,2021-10-10 15:40:34,2021-10-10 18:18:41,Steinway St & 21 Ave,7137,36 St & Ditmars Blvd,7111,40.774798,-73.903787,40.774306,-73.908335,casual
2846968,09874D3FC63719A8,electric_bike,2021-10-10 15:38:42,2021-10-10 18:18:49,Steinway St & 21 Ave,7137,36 St & Ditmars Blvd,7111,40.774798,-73.903787,40.774306,-73.908335,casual
2846987,BCCB6D1AA05A51D8,electric_bike,2021-10-16 14:09:48,2021-10-16 14:14:57,Steinway St & 21 Ave,7137,36 St & Ditmars Blvd,7111,40.774798,-73.903787,40.774306,-73.908335,casual
2875889,309345682F8DA802,classic_bike,2021-10-29 14:20:35,2021-10-29 14:27:42,Steinway St & 21 Ave,7137,23 Ave & 27 St,7178,40.774798,-73.903787,40.776165,-73.9153175,member
2876007,DD8FE829F901E78C,classic_bike,2021-10-30 22:54:00,2021-10-30 23:01:03,Steinway St & 21 Ave,7137,23 Ave & 27 St,7178,40.774798,-73.903787,40.776165,-73.9153175,member
2931515,CD02258832712890,electric_bike,2021-10-14 08:24:50,2021-10-14 09:01:36,Steinway St & 21 Ave,7137,E 39 St & Lexington Ave,6389,40.774798,-73.903787,40.7494985460252,-73.97729203113158,member
3067911,AC78E539092A4BD1,docked_bike,2021-10-15 11:32:55,2021-10-15 12:10:38,Steinway St & 21 Ave,7137,McGuinness Blvd & Eagle St,5977,40.774798,-73.903787,40.73555,-73.95284,casual
